Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1990,01,E,0208200000,5380,04,12424,75203,0
1990,01,E,0302110000,1220,01,9069,37038,0
1990,01,E,0302120002,1220,01,296961,1981756,0
1990,01,E,0302120002,4000,04,7362,33720,0
1990,01,E,0302120002,4039,04,137718,741549,0
1990,01,E,0302120002,4120,04,2851,13626,0
1990,01,E,0302120002,4190,04,6098,39264,0
1990,01,E,0302120062,1220,01,117155,750075,0
1990,01,E,0302120062,4039,04,6500,42161,0
1990,01,E,0302120062,4120,04,8970,50733,0
1990,01,E,0302190000,4039,04,713,3399,0
1990,01,E,0302210010,1220,01,61303,534416,0
1990,01,E,0302230000,1220,01,48775,93833,0
1990,01,E,0302230000,4210,04,538,6603,0
1990,01,E,0302290010,1220,01,233573,375907,0
1990,01,E,0302290090,1220,01,90584,156908,0
1990,01,E,0302400000,1220,01,673531,103026,0
1990,01,E,0302500010,1220,01,901971,983733,0
1990,01,E,0302500090,1220,01,45319,51513,0
1990,01,E,0302620000,1220,01,924477,1789719,0
1990,01,E,0302620000,4000,04,2387,11003,0
1990,01,E,0302630000,1220,01,50209,56606,0
1990,01,E,0302640000,4710,04,8473,31247,0
1990,01,E,0302692010,1220,01,67203,147672,0
1990,01,E,0302692021,1220,01,14276,13406,0
1990,01,E,0302692022,1220,01,25697,36447,0
1990,01,E,0302692023,1220,01,15718,10044,0
1990,01,E,0302692070,1220,01,336,1407,0
1990,01,E,0302694030,1220,01,423730,201237,0
1990,01,E,0302694030,4710,04,380,2798,0
1990,01,E,0302694050,1220,01,254701,96593,0
1990,01,E,0302694050,4710,04,3711,23276,0
1990,01,E,0302704000,1220,01,9,3950,0
1990,01,E,0303100052,3370,04,1348,5749,0
1990,01,E,0303220000,4039,04,806,3634,0
1990,01,E,0303220000,4091,04,20225,140835,0
1990,01,E,0303310030,1610,01,1625,5605,0
1990,01,E,0303390010,4210,04,4559,19832,0
1990,01,E,0303500000,1220,01,109163,80075,0
1990,01,E,0303710000,4710,04,8892,8600,0
1990,01,E,0303740000,1220,01,15780,13002,0
1990,01,E,0303740000,4710,04,1768,1442,0
1990,01,E,0303760000,1220,01,517,2848,0
1990,01,E,0303780000,3550,04,13143,9808,0
1990,01,E,0303780000,3570,04,140439,95307,0
1990,01,E,0303792005,1220,01,40905,103642,0
1990,01,E,0303792015,1220,01,26711,26032,0
1990,01,E,0303792080,3550,04,15740,24984,0
1990,01,E,0303794050,1220,01,18995,646075,0
1990,01,E,0303794085,3550,04,39877,30669,0
1990,01,E,0303794085,4710,04,15190,13206,0
1990,01,E,0304102020,1220,01,310453,1007147,0
1990,01,E,0304102020,1220,02,14027,39515,0
1990,01,E,0304102044,1220,01,614652,2283536,0
1990,01,E,0304102048,1220,01,8872,32131,0
1990,01,E,0304102050,1220,01,50839,270153,0
1990,01,E,0304102050,4000,04,11799,57963,0
1990,01,E,0304102055,1220,01,50840,138679,0
1990,01,E,0304104060,4120,04,6855,53383,0
1990,01,E,0304104065,1220,01,6633,46885,0
1990,01,E,0304104070,4210,04,2994,17898,0
1990,01,E,0304104075,1220,01,9050,55151,0
1990,01,E,0304104085,4039,04,770,5302,0
1990,01,E,0304104085,4190,04,146,1789,0
1990,01,E,0304104090,4000,04,204,1466,0
1990,01,E,0304104090,4039,04,1685,11900,0
1990,01,E,0304202011,1220,01,2099813,7142877,0
1990,01,E,0304202011,1220,02,19459,67353,0
1990,01,E,0304202011,1610,01,73010,237096,0
1990,01,E,0304202011,4000,04,225104,740868,0
1990,01,E,0304202011,4099,04,117572,353426,0
1990,01,E,0304202012,1220,01,498163,1165266,0
1990,01,E,0304202012,4000,04,5136,20092,0
1990,01,E,0304202012,4091,04,12184,41111,0
1990,01,E,0304202012,5800,04,24261,74092,0
1990,01,E,0304202023,1220,01,868,2393,0
1990,01,E,0304202023,5800,01,18006,68928,0
1990,01,E,0304202023,5800,04,2887,8365,0
1990,01,E,0304202025,1220,01,3574,19113,0
1990,01,E,0304202029,1220,01,2455,8935,0
1990,01,E,0304202030,1220,01,16584,63364,0
1990,01,E,0304202030,4000,04,28703,117262,0
1990,01,E,0304202030,4039,04,65386,274544,0
1990,01,E,0304202030,4091,04,70681,281856,0
1990,01,E,0304202030,4099,04,119959,533699,0
1990,01,E,0304202030,4120,04,11032,44535,0
1990,01,E,0304202033,4000,04,2425,6650,0
1990,01,E,0304202040,1220,01,19340,55649,0
1990,01,E,0304202040,1610,01,21076,38240,0
1990,01,E,0304202040,4000,04,23896,53156,0
1990,01,E,0304202040,4039,04,81900,127699,0
1990,01,E,0304202040,5800,04,1125036,1919740,0
1990,01,E,0304202055,3550,04,981544,1550891,0
1990,01,E,0304202055,3570,04,924413,1285999,0
1990,01,E,0304202055,4091,04,2425,5119,0
1990,01,E,0304202060,1220,01,3772,11227,0
1990,01,E,0304202060,4000,04,599,1709,0
1990,01,E,0304202061,1220,02,8895,23451,0
1990,01,E,0304202063,1220,01,2155,7353,0
1990,01,E,0304202066,1220,01,3233,9784,0
1990,01,E,0304202066,3570,04,18144,32817,0
1990,01,E,0304202066,4091,04,3979,10908,0
1990,01,E,0304204020,1220,01,1343156,3589353,0
1990,01,E,0304204020,4000,04,165472,516767,0
1990,01,E,0304204020,4091,04,680,2028,0
1990,01,E,0304204030,1220,01,2510403,9620436,0
1990,01,E,0304204030,1220,02,19050,69148,0
1990,01,E,0304204030,4000,04,1170044,4697120,0
1990,01,E,0304204030,4039,04,19691,96773,0
1990,01,E,0304204030,4710,04,18590,37699,0
1990,01,E,0304204035,1220,01,58682,227008,0
1990,01,E,0304204035,4000,04,58031,261153,0
1990,01,E,0304204035,4091,04,140015,563979,0
1990,01,E,0304204035,4120,04,584,2068,0
1990,01,E,0304204035,5800,04,32082,97980,0
1990,01,E,0304204061,4000,04,12668,61417,0
1990,01,E,0304204062,1220,01,104148,459229,0
