Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1981,01,E,0001104602,4759,04,2041,6735,1
1981,01,E,0001104610,4280,01,18899,14166,1
1981,01,E,0001104610,4280,04,112168,101385,1
1981,01,E,0001104630,1220,01,16987,8239,1
1981,01,E,0001104630,1220,02,3236,5850,1
1981,01,E,0001104670,1220,01,31616,58368,1
1981,01,E,0001104670,1220,02,11283,25432,1
1981,01,E,0001104670,2320,04,462,2509,1
1981,01,E,0001107550,4280,01,562625,508562,1
1981,01,E,0001107550,4280,04,237482,244518,1
1981,01,E,0001107590,1220,02,18335,54530,1
1981,01,E,0001107590,3070,04,15976,14792,1
1981,01,E,0001107590,4279,02,20174,60000,1
1981,01,E,0001107590,4279,04,87788,152528,1
1981,01,E,0001107590,4280,04,182,1470,1
1981,01,E,0001107590,4700,04,8437,14136,1
1981,01,E,0001107590,5880,04,92834,135136,1
1981,01,E,0001115000,4759,04,1474,9393,1
1981,01,E,0001132100,4039,04,14152,30654,1
1981,01,E,0001132100,4419,04,12701,31640,1
1981,01,E,0001132100,5880,04,1062,5294,1
1981,01,E,0001138040,1220,02,5101,23243,1
1981,01,E,0001142120,1220,01,28690,237553,1
1981,01,E,0001142120,1220,02,23378,97752,1
1981,01,E,0001142120,4010,04,454,5220,1
1981,01,E,0001142120,4210,04,2837,10000,1
1981,01,E,0001142120,4419,04,3265,32150,1
1981,01,E,0001142120,5130,04,96,1374,1
1981,01,E,0001142140,1220,01,3500,22585,1
1981,01,E,0001142140,1220,02,9419,61520,1
1981,01,E,0001142140,4120,04,295,4310,1
1981,01,E,0001142140,4231,04,538,6075,1
1981,01,E,0001142140,4280,04,2519,27313,1
1981,01,E,0001142140,4419,04,299,3267,1
1981,01,E,0001142140,4759,04,1134,14450,1
1981,01,E,0001142800,1220,01,14832,90459,1
1981,01,E,0001143520,2320,04,215,1617,1
1981,01,E,0001143520,4210,04,1179,14000,1
1981,01,E,0001143520,4419,04,127,1474,1
1981,01,E,0001144900,4210,04,15536,35645,1
1981,01,E,0001146000,1220,02,1131,3020,1
1981,01,E,0001147000,1220,01,10886,44400,1
1981,01,E,0001147000,4280,04,87,1046,1
1981,01,N,0001920600,1220,02,10775,102157,1
1981,02,E,0001104610,1220,01,74185,10000,1
1981,02,E,0001104630,1220,01,25265,12254,1
1981,02,E,0001104670,1220,01,46130,28809,1
1981,02,E,0001104670,1220,02,21620,38602,1
1981,02,E,0001104670,2320,04,462,2509,1
1981,02,E,0001104670,4279,04,16329,15480,1
1981,02,E,0001104670,5880,04,126338,177263,1
1981,02,E,0001107550,4280,01,312815,231969,1
1981,02,E,0001107550,4280,04,327662,180630,1
1981,02,E,0001107590,1220,01,2211,6574,1
1981,02,E,0001107590,1220,02,14659,43595,1
1981,02,E,0001107590,4120,04,28630,24222,1
1981,02,E,0001107590,4210,04,4536,11800,1
1981,02,E,0001107590,4279,02,17334,51589,1
1981,02,E,0001107590,4279,04,176395,440462,1
1981,02,E,0001107590,4280,04,42978,85763,1
1981,02,E,0001107590,5880,04,18262,18117,1
1981,02,E,0001121950,4210,01,6069,23000,1
1981,02,E,0001121960,4120,01,12933,85536,1
1981,02,E,0001121960,4210,01,19252,86750,1
1981,02,E,0001121990,4210,01,6069,23000,1
1981,02,E,0001132100,4419,04,41515,103791,1
1981,02,E,0001132100,5880,04,1449,8960,1
1981,02,E,0001134520,1220,01,13959,43560,1
1981,02,E,0001138040,1220,01,1192,5431,1
1981,02,E,0001138040,1220,02,1481,6750,1
1981,02,E,0001141140,1220,01,7257,12960,1
1981,02,E,0001141140,4099,04,8572,86553,1
1981,02,E,0001141140,4280,04,134,1635,1
1981,02,E,0001141140,4759,04,1316,6160,1
1981,02,E,0001142120,1220,01,35345,205151,1
1981,02,E,0001142120,1220,02,1442,4134,1
1981,02,E,0001142120,4010,04,318,3920,1
1981,02,E,0001142120,4231,04,463,6018,1
1981,02,E,0001142120,4419,04,3290,25451,1
1981,02,E,0001142140,1220,01,99113,337290,1
1981,02,E,0001142140,1220,02,15639,79615,1
1981,02,E,0001142140,4120,04,136,2220,1
1981,02,E,0001142140,4210,04,2128,30000,1
1981,02,E,0001142140,4279,04,225,2938,1
1981,02,E,0001142140,4280,04,4842,61223,1
1981,02,E,0001142140,4419,04,331,4450,1
1981,02,E,0001142140,4759,04,1247,15194,1
1981,02,E,0001142600,5130,04,168,3412,1
1981,02,E,0001142800,1220,01,32823,230734,1
1981,02,E,0001142800,4010,04,7079,108000,1
1981,02,E,0001142800,4210,04,29484,88289,1
1981,02,E,0001143520,1220,02,11125,39216,1
1981,02,E,0001143520,2320,04,141,1247,1
1981,02,E,0001146000,1220,01,8255,9240,1
1981,02,E,0001146000,1220,02,1067,5880,1
1981,02,E,0001147000,1220,01,2933,23371,1
1981,02,E,0001147000,4280,04,150,1801,1
1981,02,N,0001845700,1220,02,20000,2520,1
1981,02,N,0001920600,1220,02,5311,48471,1
1981,02,N,0001920600,6021,04,635,5143,1
1981,02,N,0001920600,6141,04,272,2679,1
1981,03,E,0001104610,5880,04,109772,51595,1
1981,03,E,0001104630,4419,04,820,1482,1
1981,03,E,0001104659,1220,02,610,3093,1
1981,03,E,0001104670,1220,01,5189,27453,1
1981,03,E,0001104670,1220,02,19814,41810,1
1981,03,E,0001104670,2010,02,2857,5164,1
1981,03,E,0001104670,4210,02,16993,30720,1
1981,03,E,0001104670,4279,04,16329,15480,1
1981,03,E,0001104670,4419,04,827,1496,1
1981,03,E,0001104670,5880,04,80694,121536,1
1981,03,E,0001107590,1220,01,15433,45900,1
1981,03,E,0001107590,1220,02,5531,10687,1
1981,03,E,0001107590,1220,04,620,2025,1
1981,03,E,0001107590,2320,04,563,4382,1
1981,03,E,0001107590,4120,04,14832,16000,1
1981,03,E,0001107590,4279,04,56251,147898,1
1981,03,E,0001107590,4280,04,102488,112206,1
1981,03,E,0001107590,4759,04,181,1344,1
1981,03,E,0001107590,5880,04,122393,143331,1
1981,03,E,0001121990,1220,01,30542,148326,1
1981,03,E,0001132100,4419,04,26576,58319,1
1981,03,E,0001132100,5880,04,847,2240,1
1981,03,E,0001141140,1220,01,17463,96251,1
1981,03,E,0001142120,1220,01,15371,135697,1
1981,03,E,0001142120,1220,02,2751,19400,1
1981,03,E,0001142120,2320,04,747,4382,1
1981,03,E,0001142120,4010,04,272,2752,1
1981,03,E,0001142120,4231,04,1497,18432,1
1981,03,E,0001142120,4280,04,68,1200,1
1981,03,E,0001142120,4419,04,4319,29238,1
1981,03,E,0001142120,5130,04,82,1165,1
1981,03,E,0001142140,1220,01,948,6900,1
1981,03,E,0001142140,1220,02,23584,191309,1
1981,03,E,0001142140,4279,04,2980,37022,1
1981,03,E,0001142140,4280,04,3160,31630,1
1981,03,E,0001142140,4419,04,406,5269,1
1981,03,E,0001142140,4759,04,3343,40610,1
1981,03,E,0001142600,1220,02,680,5250,1
1981,03,E,0001142800,1220,01,9875,17033,1
1981,03,E,0001142800,5880,04,15000,40300,1
1981,03,E,0001143200,4759,04,107,1110,1
1981,03,E,0001143510,1220,01,2849,10043,1
1981,03,E,0001143510,4279,04,10389,15480,1
1981,03,E,0001143520,1220,01,9652,38845,1
1981,03,E,0001143520,1220,02,4316,15924,1
1981,03,E,0001143520,2320,04,302,3094,1
1981,03,E,0001143520,4210,04,4263,15028,1
