Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2014,01,E,0302110010,1220,01,10815,88201,0
2014,01,E,0302110010,4120,04,18767,132508,0
2014,01,E,0302110090,1220,01,26589,213981,0
2014,01,E,0302130013,1220,04,2199,27814,0
2014,01,E,0302130013,4120,04,3955,33615,0
2014,01,E,0302130013,4190,04,327,2150,0
2014,01,E,0302140003,1220,01,1139995,10423556,0
2014,01,E,0302140003,4000,04,3164,42925,0
2014,01,E,0302140003,4039,04,109634,1143320,0
2014,01,E,0302140003,4091,04,49328,355313,0
2014,01,E,0302140003,4099,04,6189,54160,0
2014,01,E,0302140003,4120,04,60296,557638,0
2014,01,E,0302140003,4190,04,2011,20862,0
2014,01,E,0302190000,1220,01,1541,10194,0
2014,01,E,0302190000,4000,01,2346,21561,0
2014,01,E,0302190000,4000,04,5924,56673,0
2014,01,E,0302210010,1220,01,94641,1748231,0
2014,01,E,0302210010,4000,04,274,2654,0
2014,01,E,0302210010,4279,01,6305,52289,0
2014,01,E,0302210090,1220,01,3792,28464,0
2014,01,E,0302230000,1220,04,953,9450,0
2014,01,E,0302230000,4210,04,100,2822,0
2014,01,E,0302230000,4700,04,252,4108,0
2014,01,E,0302230000,4710,04,99,2955,0
2014,01,E,0302240000,1220,01,1091,2405,0
2014,01,E,0302240000,4700,04,602,9622,0
2014,01,E,0302290110,1220,01,812,2060,0
2014,01,E,0302320000,2230,04,1659,19858,0
2014,01,E,0302320000,7910,04,3257,18256,0
2014,01,E,0302340000,7910,04,5431,18150,0
2014,01,E,0302455000,4710,04,2318,19144,0
2014,01,E,0302470090,2230,04,5378,61642,0
2014,01,E,0302470090,7910,04,2638,11894,0
2014,01,E,0302510010,1220,01,105211,340464,0
2014,01,E,0302510010,4000,01,2151,13865,0
2014,01,E,0302510010,4000,04,1464,13567,0
2014,01,E,0302510010,4039,04,3754,28551,0
2014,01,E,0302510090,4039,01,1490,6588,0
2014,01,E,0302510090,4039,04,24951,115503,0
2014,01,E,0302520000,1220,01,433703,1104802,0
2014,01,E,0302520000,4039,01,160281,698013,0
2014,01,E,0302545000,1220,01,354852,569909,0
2014,01,E,0302595010,1220,01,15095,32303,0
2014,01,E,0302845000,4700,04,658,12864,0
2014,01,E,0302845000,4840,04,2550,25095,0
2014,01,E,0302845000,4910,04,2400,26940,0
2014,01,E,0302895037,1220,01,5530,31000,0
2014,01,E,0302895058,2010,04,1914,16411,0
2014,01,E,0302895058,2230,04,3885,31361,0
2014,01,E,0302895058,2250,04,1376,10224,0
2014,01,E,0302895061,2010,04,240,2777,0
2014,01,E,0302895061,2250,04,212,2020,0
2014,01,E,0302895072,2250,04,2104,16622,0
2014,01,E,0302895076,2230,04,2639,16770,0
2014,01,E,0302904090,1220,01,127,3780,0
2014,01,E,0303110000,4621,04,84821,766687,0
2014,01,E,0303230000,5700,04,19051,40740,0
2014,01,E,0303310010,1220,01,2557,22548,0
2014,01,E,0303310010,1220,02,4988,42182,0
2014,01,E,0303310030,1220,01,18155,86469,0
2014,01,E,0303320000,1220,01,29421,84030,0
2014,01,E,0303320000,4039,01,3333,7857,0
2014,01,E,0303330000,1220,01,24492,47951,0
2014,01,E,0303390110,1220,01,166795,452122,0
2014,01,E,0303390195,1220,01,2754,6072,0
2014,01,E,0303390195,4000,01,10133,34056,0
2014,01,E,0303510000,1220,01,36324,24024,0
2014,01,E,0303530000,4710,04,13440,46626,0
2014,01,E,0303540000,1220,01,32108,86862,0
2014,01,E,0303540000,4000,01,13437,39869,0
2014,01,E,0303540000,4710,04,1056,2716,0
2014,01,E,0303550000,4710,04,3739,8960,0
2014,01,E,0303570010,4700,04,17285,194341,0
2014,01,E,0303630010,1220,01,3600,7927,0
2014,01,E,0303630010,4039,01,46031,131669,0
2014,01,E,0303640000,1220,01,5312,11014,0
2014,01,E,0303640000,4039,01,376257,1740256,0
2014,01,E,0303640000,4621,01,33453,156079,0
2014,01,E,0303660000,3370,04,38511,152888,0
2014,01,E,0303830000,3370,04,99023,2136297,0
2014,01,E,0303830000,3720,04,24828,537736,0
2014,01,E,0303890001,1220,01,1814,8500,0
2014,01,E,0303890058,1220,01,4590,6072,0
2014,01,E,0303890079,4710,04,2986,12689,0
2014,01,E,0303890079,5600,04,1456,14923,0
2014,01,E,0304320020,5520,04,54054,173624,0
2014,01,E,0304410010,1220,01,492558,4931746,0
2014,01,E,0304410010,4000,01,11769,171515,0
2014,01,E,0304410010,4000,04,1873,26639,0
2014,01,E,0304410010,4039,04,374885,4330959,0
2014,01,E,0304410010,4091,04,19548,339857,0
2014,01,E,0304410010,4099,04,78570,1002123,0
2014,01,E,0304410010,4120,04,23850,337708,0
2014,01,E,0304410020,1220,01,6008,45008,0
2014,01,E,0304420000,1220,01,2003,27188,0
