Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2013,01,E,0302140003,1220,01,195815,868764,1
2013,01,E,0302140004,2470,04,18978,98536,1
2013,01,E,0302410000,1220,01,984769,985265,1
2013,01,E,0302510000,1220,01,41317,48449,1
2013,01,E,0302530000,1220,01,76990,129686,1
2013,01,E,0302540000,1220,01,490,2977,1
2013,01,E,0302540000,4120,04,4400,20090,1
2013,01,E,0302540000,4279,04,4400,20090,1
2013,01,E,0302540000,4700,04,37620,171769,1
2013,01,E,0302540000,4840,04,1800,8460,1
2013,01,E,0302740000,5800,04,21600,52000,1
2013,01,E,0302810010,4120,04,12383,67118,1
2013,01,E,0302810010,4210,04,38120,243297,1
2013,01,E,0302810010,4279,04,8420,45010,1
2013,01,E,0302810010,4759,04,4012,22607,1
2013,01,E,0302820000,4120,04,13653,87822,1
2013,01,E,0302820000,4210,04,3261,19885,1
2013,01,E,0302820000,4279,04,2731,15407,1
2013,01,E,0302894075,4279,04,1827,21447,1
2013,01,E,0302894075,4759,04,2058,21547,1
2013,01,E,0302897100,1220,01,5871,22986,1
2013,01,E,0302905000,5880,04,1733,29415,1
2013,01,E,0303510000,1220,01,96408,103483,1
2013,01,E,0303630000,1220,01,25541,61302,1
2013,01,E,0303820000,4279,04,20003,55655,1
2013,01,E,0303890052,5800,04,105740,514656,1
2013,01,E,0303896160,5800,04,5000,9250,1
2013,01,E,0303896195,1220,01,1749,3855,1
2013,01,E,0303896195,5800,04,23016,64444,1
2013,01,E,0304330000,1220,01,736,8074,1
2013,01,E,0304410000,1220,01,406562,2884167,1
2013,01,E,0304520000,1220,02,579,6697,1
2013,01,E,0304530000,1220,01,1387,9839,1
2013,01,E,0304590000,1220,01,118,2883,1
2013,01,E,0304610000,1220,02,16458,105750,1
2013,01,E,0304710000,1220,01,992,7194,1
2013,01,E,0304720000,1220,01,4490,24635,1
2013,01,E,0304750000,1220,01,90767,181519,1
2013,01,E,0304839000,4279,04,660,4002,1
2013,01,E,0304950000,1220,01,43762,112710,1
2013,01,E,0305620000,1220,01,3992,8777,1
2013,01,E,0306120000,1220,01,55000,1622721,1
2013,01,E,0306144020,1220,01,8369,85069,1
2013,01,E,0306144090,5600,04,77837,499200,1
2013,01,E,0306160040,1220,01,545,9173,1
2013,01,E,0306220000,1220,01,61310,549864,1
2013,01,E,0306220000,2779,04,272,4800,1
2013,01,E,0306220000,3550,04,382,7413,1
2013,01,E,0306220000,4010,04,5278,75999,1
2013,01,E,0306220000,4039,04,9282,141308,1
2013,01,E,0306220000,4120,04,59772,993469,1
2013,01,E,0306220000,4190,04,380,7781,1
2013,01,E,0306220000,4210,04,8960,152389,1
2013,01,E,0306220000,4279,04,59030,871069,1
2013,01,E,0306220000,4280,04,3963,67338,1
2013,01,E,0306220000,4419,04,5734,109985,1
2013,01,E,0306220000,4700,04,2824,49806,1
2013,01,E,0306220000,4759,04,2242,29112,1
2013,01,E,0306220000,4850,04,250,6313,1
2013,01,E,0306220000,5200,04,12752,238729,1
2013,01,E,0306220000,5490,04,1860,30232,1
2013,01,E,0306220000,5600,04,215,3010,1
2013,01,E,0306220000,5700,04,914,15000,1
2013,01,E,0306220000,5800,04,12749,187657,1
2013,01,E,0306220000,5880,04,7389,118737,1
2013,01,E,0307110040,4700,04,160,5200,1
2013,01,E,0307110040,4840,04,80,2600,1
2013,01,E,0307210000,4120,04,9961,194052,1
2013,01,E,0307210000,4279,04,16283,362312,1
2013,01,E,0307210000,4280,04,800,22971,1
2013,01,E,0307210000,4419,04,2415,58782,1
2013,01,E,0307210000,5700,04,4352,41616,1
2013,01,E,0307290000,1220,01,10780,135211,1
2013,01,E,0307290000,1220,02,2722,25850,1
2013,01,E,0307290000,4010,04,630,11300,1
2013,01,E,0307290000,4099,02,17690,195225,1
2013,01,E,0307290000,4120,02,10500,165888,1
2013,01,E,0307290000,4120,04,20405,310426,1
2013,01,E,0307290000,4210,04,675,13395,1
2013,01,E,0307290000,4279,04,20596,222315,1
2013,01,E,0307290000,4419,04,2630,46379,1
2013,01,E,0307290000,4621,04,10000,173800,1
2013,01,E,0307290000,5081,04,10750,258900,1
2013,01,E,0307290000,5200,04,300,8332,1
2013,01,E,0307290000,5590,04,100,4000,1
2013,01,E,0307290000,5800,04,31525,603945,1
2013,01,E,0307290000,7910,04,1076,11385,1
2013,01,E,0307490024,4759,04,23008,25000,1
2013,01,E,0307490024,5650,04,94671,151144,1
2013,01,E,0307490029,5650,04,94702,134035,1
2013,01,E,0307710070,1220,01,2658,8930,1
2013,01,E,0307790070,1220,01,318,2630,1
2013,01,E,0307890000,5800,04,19900,193349,1
2013,01,E,0308190000,5800,04,23160,64848,1
2013,01,E,0308190000,5820,04,6767,37587,1
2013,01,E,0308210021,5880,04,3900,224600,1
2013,01,E,1604112000,1220,01,39580,215689,1
2013,01,E,1604195500,1220,01,158239,945645,1
2013,01,E,1604195500,1220,02,34649,297647,1
2013,01,E,1605106000,5200,04,311,7153,1
2013,01,E,1605210500,1220,02,4093,23838,1
2013,01,E,1605520000,4039,02,10500,165588,1
2013,01,E,1605540010,1220,02,1692,14513,1
2013,01,E,1605560090,1220,01,4398,22227,1
2013,01,N,0307110020,4700,04,640,20800,1
2013,01,N,0307110020,4710,04,80,2600,1
2013,01,N,0307110020,4759,04,880,28600,1
2013,01,N,0307110020,4840,04,400,13000,1
2013,01,N,0307110020,4870,04,320,10400,1
2013,01,N,0511910000,1220,01,137992,94422,1
2013,02,E,0302140004,2470,04,10232,44434,1
2013,02,E,0302350100,5880,04,360,3950,1
2013,02,E,0302410000,1220,01,386365,438350,1
2013,02,E,0302440000,1220,01,17544,20176,1
