Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1984,01,E,0001066000,5330,04,13303,49842,0
1984,01,E,0001066000,5380,04,18702,62849,0
1984,01,E,0001101007,1220,01,49822,68426,0
1984,01,E,0001101009,1220,01,21968,27370,0
1984,01,E,0001101009,1220,02,4213,6482,0
1984,01,E,0001101060,1220,01,653173,97940,0
1984,01,E,0001101070,4190,01,994999,273637,0
1984,01,E,0001101550,1220,01,726,5193,0
1984,01,E,0001101550,4039,04,6768,38419,0
1984,01,E,0001101585,1220,01,546071,428287,0
1984,01,E,0001101593,1220,01,528993,603743,0
1984,01,E,0001101599,1220,01,6739,14953,0
1984,01,E,0001101599,4710,04,293,1582,0
1984,01,E,0001102025,1220,01,11664,83791,0
1984,01,E,0001102030,1220,01,240,1311,0
1984,01,E,0001102045,1220,01,4914,30427,0
1984,01,E,0001102045,1220,04,91,1361,0
1984,01,E,0001102045,4039,04,62767,449346,0
1984,01,E,0001102500,4710,04,3636,7566,0
1984,01,E,0001102800,1220,01,78018,22507,0
1984,01,E,0001103560,1220,01,73843,92736,0
1984,01,E,0001103560,4210,04,1941,11836,0
1984,01,E,0001103560,4279,04,191,1575,0
1984,01,E,0001103565,4210,04,14991,82256,0
1984,01,E,0001103570,1220,01,606,533,0
1984,01,E,0001103570,2320,04,850,5619,0
1984,01,E,0001103570,4710,04,4740,15730,0
1984,01,E,0001103575,3550,04,32418,21151,0
1984,01,E,0001103575,3570,04,92662,52555,0
1984,01,E,0001103575,4210,04,2087,10689,0
1984,01,E,0001103575,4710,05,11499,10394,0
1984,01,E,0001103575,7910,04,50621,47831,0
1984,01,E,0001104500,1220,01,7,514,0
1984,01,E,0001104500,3570,04,146515,62331,0
1984,01,E,0001104710,1010,04,27183,58991,0
1984,01,E,0001104710,1220,01,841441,2062418,0
1984,01,E,0001104710,1220,04,121803,287847,0
1984,01,E,0001104710,1610,01,55084,131155,0
1984,01,E,0001104710,4000,04,4633,10989,0
1984,01,E,0001104710,4039,04,9879,20048,0
1984,01,E,0001104710,4099,04,1400797,3778506,0
1984,01,E,0001104710,4279,04,20994,49198,0
1984,01,E,0001104710,4550,04,28291,63409,0
