Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2007,01,E,0208902500,5700,04,106142,418735,0
2007,01,E,0302110090,1220,01,8846,58113,0
2007,01,E,0302120003,1220,01,1690342,9999992,0
2007,01,E,0302120003,4000,04,27117,119892,0
2007,01,E,0302120003,4039,04,14296,70486,0
2007,01,E,0302120003,4091,04,22680,114596,0
2007,01,E,0302120003,4120,01,25491,136999,0
2007,01,E,0302120003,4120,04,70168,500648,0
2007,01,E,0302120013,1220,04,23059,232211,0
2007,01,E,0302120014,1220,04,257,4606,0
2007,01,E,0302210010,1220,01,48439,694854,0
2007,01,E,0302210010,4039,04,49165,306370,0
2007,01,E,0302210010,4279,04,63,2805,0
2007,01,E,0302210010,4710,04,86,2464,0
2007,01,E,0302210090,1220,01,16966,287062,0
2007,01,E,0302230000,1220,01,1348,7353,0
2007,01,E,0302230000,4210,04,11545,42035,0
2007,01,E,0302230000,4279,04,144,6003,0
2007,01,E,0302290010,1220,01,3384,10292,0
2007,01,E,0302320000,7910,04,3166,15202,0
2007,01,E,0302340000,7910,04,673,2018,0
2007,01,E,0302350000,4700,04,1620,16200,0
2007,01,E,0302500010,1220,01,101272,316641,0
2007,01,E,0302620000,1220,01,673707,2087759,0
2007,01,E,0302630000,1220,01,1899,2931,0
2007,01,E,0302640000,4710,04,1275,4599,0
2007,01,E,0302660000,4710,04,289,2374,0
2007,01,E,0302670090,3310,04,758,9354,0
2007,01,E,0302670090,7910,04,4659,17553,0
2007,01,E,0302695028,4910,04,1810,17113,0
2007,01,E,0302695034,1220,01,530,2518,0
2007,01,E,0302695037,1220,01,1838,7310,0
2007,01,E,0302695043,1220,01,389668,677889,0
2007,01,E,0302695055,1220,01,2455,8119,0
2007,01,E,0302695058,2190,04,2592,6299,0
2007,01,E,0302695067,1220,01,3332,15905,0
2007,01,E,0302695076,1220,01,279596,438885,0
2007,01,E,0302695076,2190,04,1044,6591,0
2007,01,E,0302695076,2230,04,441,2527,0
2007,01,E,0302695076,3310,04,2519,7817,0
2007,01,E,0302695076,4710,04,225,5374,0
2007,01,E,0302695076,7850,04,1350,9788,0
2007,01,E,0303310010,1220,01,451,5353,0
2007,01,E,0303390095,4000,04,9652,31344,0
2007,01,E,0303420060,5600,04,16815,157476,0
2007,01,E,0303520090,5700,04,58905,117810,0
2007,01,E,0303620005,3550,04,17862,238637,0
2007,01,E,0303620005,5800,04,26243,370157,0
2007,01,E,0303720000,4039,04,1214076,4412223,0
2007,01,E,0303740000,1220,01,24082,49852,0
2007,01,E,0303740000,4700,04,1885,4156,0
2007,01,E,0303760000,1220,01,653,5400,0
2007,01,E,0303760000,4710,04,2010,11877,0
2007,01,E,0303790007,5700,04,17418,29760,0
2007,01,E,0303790037,5700,04,13000,54230,0
2007,01,E,0303790040,5700,04,204534,599685,0
2007,01,E,0303790067,5600,04,7833,36297,0
2007,01,E,0303790079,4000,04,9544,22640,0
2007,01,E,0303790079,4039,04,1634,4852,0
2007,01,E,0303790079,4710,04,7210,21000,0
2007,01,E,0303804095,4000,04,17316,101151,0
2007,01,E,0304190001,1220,01,71085,335800,0
2007,01,E,0304190004,1220,01,3046,32604,0
2007,01,E,0304190004,4000,04,18774,214878,0
2007,01,E,0304190010,1220,01,22461,191729,0
2007,01,E,0304190010,4000,04,118278,1288165,0
2007,01,E,0304190013,1220,01,3731,17189,0
2007,01,E,0304190046,1220,01,13561,117057,0
2007,01,E,0304190049,1220,01,6073,40170,0
2007,01,E,0304190049,4000,04,590,5065,0
2007,01,E,0304190055,1220,01,37204,191350,0
2007,01,E,0304190055,4000,04,286,2080,0
2007,01,E,0304190058,1220,01,2282,20288,0
2007,01,E,0304190064,1220,01,227957,2171393,0
2007,01,E,0304190064,4039,04,59731,476927,0
2007,01,E,0304190064,4099,04,12904,126455,0
2007,01,E,0304190064,4120,04,1410,15199,0
2007,01,E,0304190070,1220,01,797,8526,0
2007,01,E,0304190070,1220,04,142,2101,0
2007,01,E,0304190073,1220,01,463,4150,0
