Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2003,01,E,0208200000,5600,04,19922,110912,0
2003,01,E,0208200000,5700,04,69937,354600,0
2003,01,E,0302110010,1220,01,15190,59453,0
2003,01,E,0302110090,1220,01,272,2100,0
2003,01,E,0302110090,4000,04,480,2855,0
2003,01,E,0302120003,1220,01,2129564,9092178,0
2003,01,E,0302120003,4000,04,14658,39811,0
2003,01,E,0302120003,4120,01,22470,67565,0
2003,01,E,0302120003,4120,04,21353,76197,0
2003,01,E,0302190000,4000,04,5535,26981,0
2003,01,E,0302210010,1220,01,103972,1114792,0
2003,01,E,0302210010,1220,04,1587,21000,0
2003,01,E,0302210010,4000,04,1698,19441,0
2003,01,E,0302210090,1220,01,1690,25330,0
2003,01,E,0302230000,1220,01,11048,26992,0
2003,01,E,0302230000,4210,04,510,8902,0
2003,01,E,0302230000,4279,04,536,17154,0
2003,01,E,0302290010,1220,01,5775,9056,0
2003,01,E,0302290090,4279,04,135,5056,0
2003,01,E,0302350000,4700,04,369,5460,0
2003,01,E,0302500010,1220,01,185571,454208,0
2003,01,E,0302500090,1220,01,6493,16811,0
2003,01,E,0302620000,1220,01,405733,1061663,0
2003,01,E,0302630000,1220,01,16748,25947,0
2003,01,E,0302640000,4710,04,3750,18203,0
2003,01,E,0302692010,1220,01,10314,34370,0
2003,01,E,0302692022,1220,01,191808,306684,0
2003,01,E,0302692041,3370,04,2674,24645,0
2003,01,E,0302692049,3370,04,2188,14311,0
2003,01,E,0302692049,6021,04,2361,21576,0
2003,01,E,0302692049,7910,04,11049,33063,0
2003,01,E,0302694075,1220,01,3503,12784,0
2003,01,E,0302694097,3370,04,708,9672,0
2003,01,E,0302694099,1220,01,18717,22562,0
2003,01,E,0302694099,4039,04,16826,125027,0
2003,01,E,0302694099,4279,04,1290,13777,0
2003,01,E,0302694099,4710,04,284,2015,0
2003,01,E,0303210000,4091,04,9973,16342,0
2003,01,E,0303310030,1220,01,1947,4293,0
2003,01,E,0303330000,4210,04,1100,12587,0
2003,01,E,0303420060,5600,04,13018,49361,0
2003,01,E,0303430000,3330,04,2140,6206,0
