Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1997,01,E,0302120003,1220,01,87944,655643,1
1997,01,E,0302220000,4120,04,800,9877,1
1997,01,E,0302220000,4279,04,22498,81750,1
1997,01,E,0302310000,4279,04,19473,90270,1
1997,01,E,0302390040,2320,04,1184,2504,1
1997,01,E,0302610000,2470,01,19051,40740,1
1997,01,E,0302610000,6021,01,16783,47792,1
1997,01,E,0302640000,1220,01,29618,25050,1
1997,01,E,0302650010,4120,04,36246,65781,1
1997,01,E,0302650010,4210,04,7025,26227,1
1997,01,E,0302650010,4231,04,4413,18918,1
1997,01,E,0302650010,4279,02,47141,85290,1
1997,01,E,0302650010,4279,04,134569,493403,1
1997,01,E,0302650010,4280,02,33996,145714,1
1997,01,E,0302650010,4280,04,19032,107000,1
1997,01,E,0302694075,4279,04,7280,44274,1
1997,01,E,0302697000,4231,04,2280,20091,1
1997,01,E,0302697000,4279,04,3553,18489,1
1997,01,E,0302705000,5880,04,1494,13478,1
1997,01,E,0303100022,4279,02,6784,25425,1
1997,01,E,0303220000,4280,04,399,5484,1
1997,01,E,0303220000,4419,04,576,5000,1
1997,01,E,0303330000,1220,01,6324,10503,1
1997,01,E,0303390000,1220,01,1415,3390,1
1997,01,E,0303390000,4279,04,9085,40217,1
1997,01,E,0303600000,1220,01,185009,404854,1
1997,01,E,0303750010,4120,04,20321,35840,1
1997,01,E,0303750010,4231,02,13144,21155,1
1997,01,E,0303750010,4279,02,130276,212789,1
1997,01,E,0303750010,4280,02,22214,96252,1
1997,01,E,0303750010,4280,04,20040,58065,1
1997,01,E,0303794030,4231,02,40443,208680,1
1997,01,E,0303794030,4279,02,151408,656257,1
1997,01,E,0303794030,4710,02,20000,77300,1
1997,01,E,0303796000,4231,02,30976,144230,1
1997,01,E,0303796000,4271,02,20000,52910,1
1997,01,E,0303796000,4279,02,3033650,6568741,1
1997,01,E,0303796000,4279,04,19003,108145,1
1997,01,E,0303796000,4280,02,150152,361456,1
1997,01,E,0303796000,4710,04,22860,117000,1
1997,01,E,0303796000,4890,04,2338,4947,1
1997,01,E,0304105000,1220,01,21622,84759,1
1997,01,E,0304105000,4120,04,2908,20524,1
1997,01,E,0304105000,4279,04,9178,32566,1
1997,01,E,0304203025,1220,01,8892,41399,1
1997,01,E,0304203025,4000,04,5487,29467,1
1997,01,E,0304208500,1220,01,41802,191987,1
1997,01,E,0304208500,4279,04,81775,258679,1
1997,01,E,0304901009,1220,01,19159,73101,1
1997,01,E,0304908700,1220,01,27469,90597,1
1997,01,E,0305510000,1220,01,1511,3967,1
1997,01,E,0305690000,4710,04,69791,119047,1
1997,01,E,0306110000,5800,04,410,8685,1
1997,01,E,0306120000,1220,01,662,16175,1
1997,01,E,0306144010,4231,04,463,10444,1
1997,01,E,0306220000,1220,01,32987,289324,1
1997,01,E,0306220000,1220,02,5665,56419,1
1997,01,E,0306220000,4120,04,16330,198623,1
1997,01,E,0306220000,4210,04,6604,77209,1
1997,01,E,0306220000,4231,04,8889,126331,1
1997,01,E,0306220000,4279,04,35864,442181,1
