Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1999,01,E,0208200000,4039,04,4456,9000,1
1999,01,E,0302120003,1220,01,128764,720885,1
1999,01,E,0302220000,4120,04,4560,59277,1
1999,01,E,0302220000,4279,04,240,3127,1
1999,01,E,0302220000,5800,04,374,4836,1
1999,01,E,0302290000,5880,04,805,8870,1
1999,01,E,0302320000,4120,04,1210,15350,1
1999,01,E,0302620000,1220,01,12672,23626,1
1999,01,E,0302630000,1220,01,40535,58162,1
1999,01,E,0302640000,1220,01,83321,59006,1
1999,01,E,0302650010,4120,04,39835,165034,1
1999,01,E,0302650010,4210,04,33401,144878,1
1999,01,E,0302650010,4279,04,120303,316086,1
1999,01,E,0302650010,4280,04,10996,33984,1
1999,01,E,0302650010,4759,04,6968,31913,1
1999,01,E,0302694075,4120,04,2535,18156,1
1999,01,E,0302697000,4120,04,10868,75811,1
1999,01,E,0302697000,4279,04,7051,49990,1
1999,01,E,0302697000,4840,04,492,3366,1
1999,01,E,0302705000,5880,04,946,15155,1
1999,01,E,0303100062,1220,01,2268,7762,1
1999,01,E,0303330000,1220,01,2781,8747,1
1999,01,E,0303390060,4210,04,3700,21014,1
1999,01,E,0303390060,4279,04,13764,58368,1
1999,01,E,0303600000,1220,01,85297,227675,1
1999,01,E,0303720000,1220,01,9620,12892,1
1999,01,E,0303730000,1220,01,100307,124318,1
1999,01,E,0303740000,1220,01,12503,13764,1
1999,01,E,0303750010,4231,04,20094,58578,1
1999,01,E,0303794030,1220,01,1518,3842,1
1999,01,E,0303796080,1220,01,100277,166816,1
1999,01,E,0303796080,4120,04,20321,44352,1
1999,01,E,0303796080,4231,04,19935,108617,1
1999,01,E,0303796080,4279,04,88470,263577,1
1999,01,E,0303796080,4280,04,33620,91540,1
1999,01,E,0304105000,1220,01,34086,212172,1
1999,01,E,0304105000,4120,04,14027,52074,1
1999,01,E,0304105000,4231,04,5335,27200,1
1999,01,E,0304105000,4279,04,52046,227586,1
1999,01,E,0304105000,4419,04,277,2700,1
1999,01,E,0304105000,4759,04,1920,9000,1
1999,01,E,0304203025,1220,01,48791,137535,1
1999,01,E,0304208500,1220,01,3362,7855,1
1999,01,E,0304208500,1220,02,4990,40247,1
1999,01,E,0304208500,4210,04,23500,32120,1
1999,01,E,0304208500,4279,04,48448,155676,1
1999,01,E,0304908700,1220,01,100875,309334,1
1999,01,E,0305300000,1220,01,16962,54918,1
1999,01,E,0305620000,1220,01,11119,21116,1
1999,01,E,0305690000,4710,04,22750,40000,1
1999,01,E,0306110000,4120,04,150,4587,1
1999,01,E,0306120000,1220,01,907,25788,1
1999,01,E,0306130006,4039,01,7991,79425,1
1999,01,E,0306144090,1220,01,448,3558,1
1999,01,E,0306190090,1220,01,3810,34500,1
1999,01,E,0306220000,1220,01,55788,499646,1
1999,01,E,0306220000,1220,02,7064,76413,1
1999,01,E,0306220000,2320,04,3226,22200,1
1999,01,E,0306220000,4120,04,42378,550899,1
1999,01,E,0306220000,4210,04,2340,10389,1
1999,01,E,0306220000,4231,04,5876,71528,1
1999,01,E,0306220000,4279,04,65700,768635,1
1999,01,E,0306220000,4280,04,25017,315965,1
1999,01,E,0306220000,4419,04,4545,68821,1
1999,01,E,0306220000,4759,04,28991,340107,1
1999,01,E,0306220000,5040,04,1044,15606,1
1999,01,E,0306220000,5800,04,354,4598,1
1999,01,E,0306244000,1220,01,158400,274841,1
