Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2018,01,E,0302110010,1220,01,5258,42069,0
2018,01,E,0302110090,4039,04,1208,8632,0
2018,01,E,0302140003,1220,01,1912882,15717379,0
2018,01,E,0302140003,4000,04,3465,33655,0
2018,01,E,0302140003,4039,04,208736,1896603,0
2018,01,E,0302140003,4091,04,7408,84339,0
2018,01,E,0302140003,4120,01,2700,20967,0
2018,01,E,0302140003,4120,04,51630,487557,0
2018,01,E,0302190000,4000,04,29095,317180,0
2018,01,E,0302210010,1220,01,167846,3263067,0
2018,01,E,0302210010,4039,04,8933,171442,0
2018,01,E,0302210020,4039,04,749,14099,0
2018,01,E,0302230000,1220,01,2990,9893,0
2018,01,E,0302230000,4000,04,3571,65316,0
2018,01,E,0302230000,4210,04,120,2706,0
2018,01,E,0302240000,4700,04,1809,23716,0
2018,01,E,0302240000,4710,04,91,5044,0
2018,01,E,0302290190,4710,04,203,7523,0
2018,01,E,0302320000,2230,04,381,5408,0
2018,01,E,0302320000,5420,04,23956,353625,0
2018,01,E,0302320000,5683,04,923,13403,0
2018,01,E,0302320000,7870,04,8654,110172,0
2018,01,E,0302320000,7910,04,946,2698,0
2018,01,E,0302340000,5683,04,857,6338,0
2018,01,E,0302340000,7910,04,2667,5608,0
2018,01,E,0302455000,4710,04,953,10130,0
2018,01,E,0302470090,2230,04,4014,40138,0
2018,01,E,0302470090,5683,04,1155,12730,0
2018,01,E,0302470090,7850,04,1469,15851,0
2018,01,E,0302470090,7870,04,702,7752,0
2018,01,E,0302510010,1220,01,8369,33187,0
2018,01,E,0302510010,4000,04,5696,45161,0
2018,01,E,0302520000,1220,01,169622,414971,0
2018,01,E,0302520000,4039,01,280793,928562,0
2018,01,E,0302545000,1220,01,207482,366709,0
2018,01,E,0302595010,1220,01,20426,43774,0
2018,01,E,0302740000,4710,04,236,2357,0
2018,01,E,0302845000,4700,04,927,17201,0
2018,01,E,0302845000,4840,04,500,4430,0
2018,01,E,0302845000,4890,04,13380,93146,0
2018,01,E,0302895037,1220,01,6848,36467,0
2018,01,E,0302895058,2230,04,13517,113510,0
2018,01,E,0302895061,2230,04,312,3192,0
2018,01,E,0302895072,2230,04,2122,13769,0
2018,01,E,0302895077,4039,04,584,7354,0
2018,01,E,0302895077,4710,04,478,6767,0
2018,01,E,0303260000,1220,01,1210,21344,0
2018,01,E,0303310010,1220,01,34695,160043,0
2018,01,E,0303330000,1220,01,32930,58783,0
2018,01,E,0303330000,4000,01,22906,82688,0
2018,01,E,0303330000,4210,04,6668,108057,0
2018,01,E,0303390110,1220,01,194380,455864,0
2018,01,E,0303390195,1220,01,24871,99865,0
2018,01,E,0303510000,1220,01,35839,27585,0
2018,01,E,0303510000,4470,01,31042,33875,0
2018,01,E,0303540000,1220,01,19038,48886,0
2018,01,E,0303540000,4700,01,3833,12420,0
2018,01,E,0303540000,5830,04,23590,28744,0
2018,01,E,0303550000,4710,01,776,2430,0
2018,01,E,0303630010,1220,01,19595,60424,0
2018,01,E,0303630010,4039,01,22127,89614,0
2018,01,E,0303630010,5700,04,219344,1658817,0
2018,01,E,0303630090,1010,01,43564,168071,0
2018,01,E,0303640000,4000,01,47762,179110,0
2018,01,E,0303640000,4039,01,698821,2531755,0
2018,01,E,0303640000,4091,01,25033,89119,0
