Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1994,01,E,0302120003,1220,01,39954,246687,1
1994,01,E,0302190000,2320,04,1116,5659,1
1994,01,E,0302220000,4279,04,7233,70271,1
1994,01,E,0302290000,4279,02,9571,21101,1
1994,01,E,0302290000,4279,04,53445,141826,1
1994,01,E,0302290000,5880,04,2016,17332,1
1994,01,E,0302320000,5880,04,169,2533,1
1994,01,E,0302500000,4700,04,2580,16185,1
1994,01,E,0302500000,5880,04,514,5976,1
1994,01,E,0302650000,4120,04,4572,16380,1
1994,01,E,0302650000,4231,04,7019,25415,1
1994,01,E,0302650000,4279,04,141926,486909,1
1994,01,E,0302696000,1220,02,26110,93472,1
1994,01,E,0302696000,4210,04,3084,24524,1
1994,01,E,0302696000,4279,02,4682,24133,1
1994,01,E,0302696000,4279,04,37659,223561,1
1994,01,E,0302696000,5880,04,300,2550,1
1994,01,E,0302705000,5880,04,140,3500,1
1994,01,E,0303100042,1220,01,2023,7255,1
1994,01,E,0303390000,4279,04,9272,46343,1
1994,01,E,0303490020,5880,04,73875,2569200,1
1994,01,E,0303600000,1220,01,34608,50200,1
1994,01,E,0303770000,1220,02,1011,2805,1
1994,01,E,0303780000,1220,01,6228,8728,1
1994,01,E,0303795000,1220,01,6605,13846,1
1994,01,E,0303795000,4231,01,11907,25200,1
1994,01,E,0303802000,4039,04,3274,46332,1
1994,01,E,0304105000,1220,01,4552,22217,1
1994,01,E,0304105000,1220,02,337,3144,1
1994,01,E,0304105000,2320,04,291,3256,1
1994,01,E,0304105000,4120,04,4063,11335,1
1994,01,E,0304105000,4279,04,9226,30640,1
1994,01,E,0304105000,4419,04,470,5644,1
1994,01,E,0304203025,1220,01,2556,8251,1
1994,01,E,0304208500,1220,01,13789,59158,1
1994,01,E,0304208500,1220,02,540,5086,1
1994,01,E,0304901009,1220,02,39404,62898,1
1994,01,E,0304908700,1220,01,87269,165909,1
1994,01,E,0304908700,4279,02,11448,36594,1
1994,01,E,0305205000,5880,04,1020,11245,1
1994,01,E,0305490000,2320,04,264,3417,1
1994,01,E,0306120000,1220,01,2080,18684,1
1994,01,E,0306130015,4279,04,495,3003,1
1994,01,E,0306130040,1220,01,9059,102106,1
1994,01,E,0306130040,4210,04,18670,209916,1
1994,01,E,0306220000,1220,02,5367,44177,1
1994,01,E,0306220000,4010,04,658,12335,1
1994,01,E,0306220000,4120,04,2979,30093,1
1994,01,E,0306220000,4210,04,998,13200,1
1994,01,E,0306220000,4231,04,13740,242827,1
1994,01,E,0306220000,4279,04,5819,41463,1
1994,01,E,0306220000,4280,04,10245,100135,1
1994,01,E,0306220000,4419,04,2080,23738,1
1994,01,E,0306220000,4621,04,852,11027,1
1994,01,E,0306220000,4700,04,1306,15392,1
1994,01,E,0306220000,4759,04,6791,80251,1
1994,01,E,0306220000,4890,04,378,5427,1
1994,01,E,0306230000,1220,01,5601,35540,1
1994,01,E,0306290000,4419,04,3158,40300,1
1994,01,E,0306290000,4840,04,434,5590,1
1994,01,E,0307100040,4759,04,139,2625,1
1994,01,E,0307210000,1220,01,8345,73243,1
1994,01,E,0307290000,1220,01,2178,11022,1
1994,01,E,0307310090,1220,01,5683,8970,1
1994,01,E,0307310090,1220,02,21900,34781,1
1994,01,E,0307390000,4210,01,4692,22500,1
1994,01,E,0307410040,1220,02,3791,9249,1
1994,01,E,0307490010,1220,01,17790,58539,1
1994,01,E,0307490029,4759,04,87891,153810,1
1994,01,E,0307910021,5880,04,1288,45537,1
1994,01,E,0307910029,5880,04,818,4090,1
