Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2017,01,E,0302110010,1220,01,11797,94379,0
2017,01,E,0302110010,4000,04,2142,21446,0
2017,01,E,0302110090,1220,01,1144,9152,0
2017,01,E,0302110090,4039,04,20446,122410,0
2017,01,E,0302110090,4700,04,240,3285,0
2017,01,E,0302140003,1220,01,1891062,16600998,0
2017,01,E,0302140003,4000,04,2603,28076,0
2017,01,E,0302140003,4039,04,92426,987833,0
2017,01,E,0302140003,4091,04,12092,133898,0
2017,01,E,0302140003,4099,04,2677,23900,0
2017,01,E,0302140003,4120,01,1003,11548,0
2017,01,E,0302140003,4120,04,36362,377564,0
2017,01,E,0302140003,4190,04,1897,22189,0
2017,01,E,0302190000,4000,04,25620,256658,0
2017,01,E,0302210010,1220,01,139367,2659582,0
2017,01,E,0302210010,4039,04,8792,175986,0
2017,01,E,0302210020,4039,04,4106,81992,0
2017,01,E,0302230000,1220,01,1109,2440,0
2017,01,E,0302230000,4000,04,3013,54388,0
2017,01,E,0302230000,4210,04,100,2325,0
2017,01,E,0302240000,4700,04,475,8764,0
2017,01,E,0302290190,4710,04,341,8743,0
2017,01,E,0302320000,2230,04,211,2585,0
2017,01,E,0302320000,5420,04,10364,166864,0
2017,01,E,0302320000,5490,04,3560,50926,0
2017,01,E,0302320000,5520,04,966,9582,0
2017,01,E,0302320000,5683,04,67,2106,0
2017,01,E,0302320000,7800,04,273,3232,0
2017,01,E,0302320000,7870,04,15993,42356,0
2017,01,E,0302320000,7910,04,2118,6353,0
2017,01,E,0302340000,3510,04,534,5231,0
2017,01,E,0302340000,5420,04,1099,17249,0
2017,01,E,0302340000,7910,04,1275,3824,0
2017,01,E,0302350100,4890,04,4377,90679,0
2017,01,E,0302390200,6021,04,973,10511,0
2017,01,E,0302455000,4710,04,479,5298,0
2017,01,E,0302470090,2230,04,5517,51312,0
2017,01,E,0302470090,3310,04,1935,22735,0
2017,01,E,0302470090,3510,04,1009,9892,0
2017,01,E,0302470090,5420,04,3577,47053,0
2017,01,E,0302470090,6021,04,251,2704,0
2017,01,E,0302470090,7850,04,1379,5378,0
2017,01,E,0302470090,7870,04,3336,9674,0
2017,01,E,0302510010,1220,01,25015,65039,0
2017,01,E,0302520000,1220,01,434321,1075981,0
2017,01,E,0302545000,1220,01,278428,524999,0
2017,01,E,0302545000,1220,02,21804,60094,0
2017,01,E,0302595010,1220,01,14152,17402,0
2017,01,E,0302740000,4710,04,585,6772,0
2017,01,E,0302845000,4700,04,510,7635,0
2017,01,E,0302845000,4840,04,2600,24409,0
2017,01,E,0302845000,4890,04,18087,126445,0
2017,01,E,0302895031,1220,01,2449,10800,0
2017,01,E,0302895037,1220,01,10650,60823,0
2017,01,E,0302895058,2230,04,9534,83702,0
2017,01,E,0302895061,2230,04,1840,19318,0
2017,01,E,0302895072,2230,04,2289,21079,0
2017,01,E,0302895077,2250,04,537,2362,0
2017,01,E,0302895077,4039,04,2718,34338,0
2017,01,E,0302895077,4710,04,599,6844,0
2017,01,E,0302914090,1220,01,930,5125,0
2017,01,E,0303110000,4621,04,419996,3055576,0
2017,01,E,0303230000,5700,04,19958,35800,0
2017,01,E,0303310010,1220,01,19457,87043,0
2017,01,E,0303310010,4039,01,8059,81487,0
2017,01,E,0303310010,4039,04,6863,61644,0
2017,01,E,0303310030,1220,01,38327,143999,0
2017,01,E,0303310030,1220,04,19296,146935,0
2017,01,E,0303310030,5880,01,17486,47939,0
2017,01,E,0303320000,1220,01,1722,6169,0
2017,01,E,0303330000,4210,04,20106,304213,0
2017,01,E,0303390110,1220,01,231676,758803,0
2017,01,E,0303390195,1220,01,28247,87045,0
2017,01,E,0303390195,4000,01,2323,10368,0
2017,01,E,0303510000,1220,01,29758,18062,0
2017,01,E,0303510000,4470,01,52800,19583,0
2017,01,E,0303530000,7140,04,79200,88308,0
2017,01,E,0303540000,1220,01,10499,34066,0
2017,01,E,0303540000,4700,01,5044,10946,0
2017,01,E,0303550000,4700,01,699,2109,0
2017,01,E,0303550000,4710,04,19810,25900,0
2017,01,E,0303630010,5700,04,302127,2206296,0
2017,01,E,0303630090,4091,01,23108,87383,0
2017,01,E,0303640000,1220,01,7689,23760,0
2017,01,E,0303640000,4039,01,1033684,3141492,0
2017,01,E,0303640000,4091,01,107812,345976,0
2017,01,E,0303640000,4621,01,36900,105165,0
2017,01,E,0303640000,4621,04,127375,326059,0
2017,01,E,0303640000,5700,04,1035,5615,0
2017,01,E,0303650000,1220,01,2263,4271,0
2017,01,E,0303660000,1220,02,17145,18899,0
2017,01,E,0303830000,3370,04,8510,93612,0
2017,01,E,0303840000,4890,04,400,4460,0
2017,01,E,0303890001,1220,01,1089,4390,0
2017,01,E,0303890058,1220,01,13923,15126,0
2017,01,E,0303890080,3510,04,3495,17563,0
2017,01,E,0303890080,4710,04,960,4385,0
2017,01,E,0304410010,1220,01,544866,7284356,0
2017,01,E,0304410010,4039,04,113497,1013022,0
2017,01,E,0304410010,4091,04,81513,816612,0
2017,01,E,0304410010,4099,04,4414,67561,0
2017,01,E,0304410010,4120,01,362,6397,0
2017,01,E,0304410010,4120,04,33868,558346,0
2017,01,E,0304410010,4280,04,90458,1282023,0
2017,01,E,0304410020,1220,01,277965,2227000,0
2017,01,E,0304420000,1220,01,27684,225194,0
2017,01,E,0304430010,1220,04,477,4515,0
2017,01,E,0304430020,4210,04,225,2475,0
2017,01,E,0304440010,1220,01,2503,13439,0
2017,01,E,0304440010,4000,04,108450,1531459,0
2017,01,E,0304440015,4000,04,726,10760,0
2017,01,E,0304440020,1220,01,40508,317833,0
2017,01,E,0304440020,4000,04,61956,930561,0
2017,01,E,0304440025,1220,01,496,2733,0
2017,01,E,0304440030,1220,01,13672,22472,0
2017,01,E,0304490120,1220,01,13237,67010,0
2017,01,E,0304490190,4890,04,686,8288,0
2017,01,E,0304520090,4000,04,15786,246370,0
2017,01,E,0304530010,4000,04,4668,83769,0
2017,01,E,0304530090,4000,04,9061,100760,0
2017,01,E,0304530090,4039,04,215784,2875916,0
2017,01,E,0304590091,4890,04,462,6141,0
2017,01,E,0304610000,5600,04,231136,1257276,0
2017,01,E,0304610000,5700,04,1306681,5382253,0
2017,01,E,0304620010,5700,04,59891,387304,0
2017,01,E,0304620020,5520,04,232685,676330,0
2017,01,E,0304630000,4710,04,1272,8215,0
2017,01,E,0304690000,4000,04,374,4950,0
2017,01,E,0304711000,4000,01,7185,38254,0
2017,01,E,0304711000,4550,01,17513,92642,0
2017,01,E,0304711000,4710,04,3288,12164,0
2017,01,E,0304711000,5700,04,86189,272964,0
2017,01,E,0304715000,1010,01,2369,16980,0
2017,01,E,0304715000,1220,01,64058,604843,0
2017,01,E,0304715000,4000,01,231017,1878256,0
2017,01,E,0304715000,4039,01,39084,222327,0
2017,01,E,0304715000,4039,04,18256,245526,0
2017,01,E,0304715000,4621,01,56922,412451,0
2017,01,E,0304715000,4621,04,53856,403515,0
2017,01,E,0304715000,5700,01,15308,124005,0
2017,01,E,0304715000,5700,04,1246433,7424981,0
2017,01,E,0304721000,1220,01,13951,90847,0
2017,01,E,0304721000,4000,01,11974,43395,0
2017,01,E,0304721000,5700,04,104136,271695,0
2017,01,E,0304725000,1220,01,14021,110010,0
2017,01,E,0304725000,4000,01,170193,1671182,0
2017,01,E,0304725000,4039,01,163942,552298,0
2017,01,E,0304725000,4039,04,10139,126064,0
2017,01,E,0304725000,4621,01,68232,412910,0
2017,01,E,0304725000,4621,04,24480,156600,0
2017,01,E,0304725000,5520,04,19398,121222,0
2017,01,E,0304725000,5700,01,9571,62396,0
2017,01,E,0304725000,5700,04,768961,3740180,0
2017,01,E,0304735000,4000,01,9319,22620,0
2017,01,E,0304741000,4710,04,1680,5772,0
2017,01,E,0304745000,7910,04,76557,418453,0
2017,01,E,0304751000,5700,04,491508,1273389,0
2017,01,E,0304755000,5700,04,281687,650074,0
2017,01,E,0304791010,5700,04,498549,1269076,0
2017,01,E,0304791015,5700,04,15188,33260,0
2017,01,E,0304791090,4000,01,13172,73641,0
2017,01,E,0304791090,5700,04,45205,236940,0
2017,01,E,0304795000,4000,01,46518,286724,0
2017,01,E,0304795000,5700,04,381167,961036,0
2017,01,E,0304811000,5700,04,196472,1415091,0
2017,01,E,0304815010,4039,01,78611,1316416,0
2017,01,E,0304815010,4039,02,17237,274456,0
2017,01,E,0304815010,4039,04,83025,1613154,0
2017,01,E,0304815010,4091,01,29936,461615,0
2017,01,E,0304815010,4120,01,16697,165650,0
2017,01,E,0304815090,5700,01,12493,118172,0
2017,01,E,0304815090,5700,04,186507,1353772,0
2017,01,E,0304831010,5700,04,55333,166000,0
2017,01,E,0304831015,1220,01,16133,37493,0
2017,01,E,0304831015,5700,04,65321,303353,0
2017,01,E,0304831020,5700,04,1807,11352,0
2017,01,E,0304831025,5700,04,23950,73238,0
2017,01,E,0304835015,5700,01,1787,17179,0
2017,01,E,0304835015,5700,04,338683,1452871,0
2017,01,E,0304835020,1220,01,12474,93144,0
2017,01,E,0304835020,4210,04,1987,10816,0
2017,01,E,0304835020,5700,04,116955,526203,0
2017,01,E,0304835025,1220,01,2464,45227,0
2017,01,E,0304835090,4210,04,6169,40484,0
2017,01,E,0304835090,5700,04,13443,46746,0
2017,01,E,0304840000,5590,04,16466,152468,0
2017,01,E,0304850000,3370,04,25095,319341,0
2017,01,E,0304891090,5700,04,39966,291571,0
2017,01,E,0304895003,4470,04,6095,69361,0
2017,01,E,0304895003,4621,04,9905,120550,0
2017,01,E,0304895009,4890,04,32510,260456,0
2017,01,E,0304895030,5700,04,19042,68966,0
2017,01,E,0304895035,1220,01,21705,107229,0
2017,01,E,0304895035,5700,04,14061,48090,0
2017,01,E,0304895040,5700,04,22208,70590,0
2017,01,E,0304895091,1220,02,3175,3500,0
2017,01,E,0304895091,3510,04,2041,22132,0
2017,01,E,0304895091,4710,04,384,2203,0
2017,01,E,0304895091,4890,04,275,4223,0
2017,01,E,0304895091,5700,04,18144,144950,0
2017,01,E,0304911000,3370,04,2541,21204,0
2017,01,E,0304951010,4000,01,37122,73043,0
2017,01,E,0304951010,5700,04,33530,46360,0
2017,01,E,0304951015,5700,04,41912,55386,0
2017,01,E,0304951020,5700,04,245499,333880,0
2017,01,E,0304951025,1220,01,28291,140621,0
2017,01,E,0304991109,1220,01,10079,11111,0
2017,01,E,0305320010,1220,01,68510,647804,0
2017,01,E,0305320010,4710,04,630,6162,0
2017,01,E,0305320090,1220,01,38529,244140,0
2017,01,E,0305320090,5700,04,146959,476402,0
2017,01,E,0305396180,5700,01,903,4107,0
2017,01,E,0305410000,1220,01,6333,178641,0
2017,01,E,0305410000,4000,01,1293,31571,0
2017,01,E,0305410000,4039,04,100,2101,0
2017,01,E,0305410000,4120,04,2257,39823,0
2017,01,E,0305420050,1220,01,94134,242133,0
2017,01,E,0305420060,1220,01,15284,96985,0
2017,01,E,0305492000,1220,01,4361,10094,0
2017,01,E,0305494020,1220,01,2408,36821,0
2017,01,E,0305494045,4000,01,3040,60609,0
2017,01,E,0305510000,1220,01,52930,408900,0
2017,01,E,0305510000,4039,01,3735,45539,0
2017,01,E,0305510000,4039,04,17250,146327,0
2017,01,E,0305510000,5700,01,2268,16847,0
2017,01,E,0305540000,1220,01,15157,102204,0
2017,01,E,0305590001,1220,01,17803,67429,0
2017,01,E,0305590001,4000,01,400,9933,0
2017,01,E,0305612000,1220,01,408,2169,0
2017,01,E,0305620010,1220,01,472,4093,0
2017,01,E,0305620025,1220,01,35880,254619,0
2017,01,E,0305620045,1220,01,13562,87391,0
2017,01,E,0305691021,1220,01,7258,55216,0
2017,01,E,0305691022,1220,01,42725,221695,0
2017,01,E,0305691022,5700,01,7566,30136,0
2017,01,E,0305691029,1220,01,12614,91557,0
2017,01,E,0305691042,1220,01,21455,129509,0
2017,01,E,0305691042,5700,01,1542,6319,0
2017,01,E,0305691049,1220,01,454,3087,0
2017,01,E,0305692000,1220,01,38865,148242,0
2017,01,E,0305693000,1220,01,2902,13035,0
2017,01,E,0306110020,7910,04,13472,920246,0
2017,01,E,0306120010,1220,01,10759,112535,0
2017,01,E,0306120070,1220,01,595224,17798844,0
2017,01,E,0306120070,1220,02,28577,888930,0
