Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1996,01,E,0208200000,5830,04,16330,148651,0
1996,01,E,0302110010,1220,01,4971,20188,0
1996,01,E,0302110090,1220,01,12136,49961,0
1996,01,E,0302120003,1220,01,855451,4817578,0
1996,01,E,0302120003,4000,04,4827,21602,0
1996,01,E,0302120004,1220,01,11928,53670,0
1996,01,E,0302120062,1220,01,62798,298622,0
1996,01,E,0302210010,1220,01,37083,364090,0
1996,01,E,0302210090,1220,01,430,5501,0
1996,01,E,0302210090,1220,04,997,6591,0
1996,01,E,0302210090,4279,04,1298,15538,0
1996,01,E,0302230000,1220,01,70887,287195,0
1996,01,E,0302290010,1220,01,82234,228451,0
1996,01,E,0302290090,1220,01,6150,9777,0
1996,01,E,0302320000,2720,04,1269,6296,0
1996,01,E,0302320000,5230,04,20260,101020,0
1996,01,E,0302390020,1220,01,4128,36400,0
1996,01,E,0302390040,2489,04,4761,15000,0
1996,01,E,0302390040,5230,04,521,3634,0
1996,01,E,0302500010,1220,01,306330,694231,0
1996,01,E,0302500090,1220,01,12910,27364,0
1996,01,E,0302620000,1220,01,345095,944110,0
1996,01,E,0302620000,4039,04,39468,75055,0
1996,01,E,0302630000,1220,01,118131,172624,0
1996,01,E,0302640000,4710,04,3040,18507,0
1996,01,E,0302650090,1220,01,4161,13311,0
1996,01,E,0302692010,1220,01,31083,83437,0
1996,01,E,0302692022,1220,01,5845,11835,0
1996,01,E,0302692023,1220,01,10217,23156,0
1996,01,E,0302692040,1220,01,1050,12727,0
1996,01,E,0302692040,2720,04,1338,8850,0
1996,01,E,0302692040,3070,04,1104,5112,0
1996,01,E,0302692040,3510,04,2716,10864,0
1996,01,E,0302692040,4710,04,176,1707,0
1996,01,E,0302692070,1220,01,771,1254,0
1996,01,E,0302692070,4000,04,568,3252,0
1996,01,E,0302694075,1220,01,10981,35649,0
1996,01,E,0302694096,1220,01,4540,10010,0
1996,01,E,0302694096,4710,04,1751,13243,0
1996,01,E,0302704090,1220,01,2500,24720,0
1996,01,E,0302704090,1220,02,10,1300,0
1996,01,E,0303330000,4210,04,1406,13842,0
1996,01,E,0303390010,4000,04,1270,3375,0
1996,01,E,0303420060,5230,04,3951,23903,0
1996,01,E,0303420060,5600,04,13608,53056,0
1996,01,E,0303500000,1220,01,88851,36672,0
1996,01,E,0303600090,5700,04,55683,85932,0
1996,01,E,0303710000,4039,01,19448,14846,0
1996,01,E,0303710000,4710,04,17062,21327,0
1996,01,E,0303720000,1220,01,18612,27902,0
1996,01,E,0303720000,4039,01,70345,119918,0
1996,01,E,0303720000,4039,04,464250,957685,0
1996,01,E,0303740000,4099,04,19500,17928,0
1996,01,E,0303740000,4710,04,1980,5760,0
1996,01,E,0303750090,1220,01,1452,30020,0
1996,01,E,0303770000,3570,04,82990,435697,0
1996,01,E,0303780000,1220,01,36338,41614,0
1996,01,E,0303780000,3570,04,98543,101430,0
1996,01,E,0303792098,3550,04,19165,39780,0
1996,01,E,0303794020,1220,02,164630,129030,0
1996,01,E,0303794050,1220,01,4536,4973,0
1996,01,E,0303794050,4000,04,9083,4697,0
1996,01,E,0303794075,5600,04,3193,8987,0
1996,01,E,0303794095,3570,04,18602,14244,0
1996,01,E,0304101020,1220,01,134628,623309,0
1996,01,E,0304101020,4621,01,517,2532,0
1996,01,E,0304101020,4910,01,3901,15818,0
1996,01,E,0304101044,1220,01,32850,148548,0
1996,01,E,0304101044,4000,04,1111,5698,0
1996,01,E,0304101048,1220,01,2540,14625,0
1996,01,E,0304101048,4000,04,272,1505,0
1996,01,E,0304101050,1220,01,19873,137621,0
1996,01,E,0304101050,4000,04,2059,15168,0
1996,01,E,0304101055,1220,01,12901,57661,0
1996,01,E,0304104062,1220,01,20091,120766,0
1996,01,E,0304104065,1220,01,6929,45003,0
1996,01,E,0304104075,1220,01,4831,43518,0
1996,01,E,0304104080,1220,01,37362,261022,0
1996,01,E,0304104080,4091,01,2295,16612,0
1996,01,E,0304104080,4099,01,2327,13074,0
1996,01,E,0304104085,1010,02,1361,12000,0
1996,01,E,0304104085,1220,01,10643,72065,0
1996,01,E,0304104092,1220,01,712,4676,0
1996,01,E,0304104095,1220,01,41224,413221,0
1996,01,E,0304202011,1220,01,112058,368209,0
1996,01,E,0304202011,4000,04,189672,685154,0
1996,01,E,0304202011,4039,04,31435,110771,0
1996,01,E,0304202012,1220,01,38245,91124,0
1996,01,E,0304202012,4000,04,3068,9663,0
1996,01,E,0304202012,4039,04,224710,801454,0
1996,01,E,0304202012,4099,04,191003,707778,0
1996,01,E,0304202012,5700,04,142741,221688,0
1996,01,E,0304202023,1220,01,20286,63017,0
1996,01,E,0304202023,5490,04,13771,41779,0
1996,01,E,0304202023,5700,04,37421,118201,0
1996,01,E,0304202023,5800,04,18861,58745,0
1996,01,E,0304202030,4000,04,253957,824874,0
1996,01,E,0304202030,4039,01,13690,65000,0
1996,01,E,0304202030,4039,04,137682,465751,0
1996,01,E,0304202033,4039,04,24249,77517,0
1996,01,E,0304202044,1220,01,113619,238903,0
1996,01,E,0304202044,4621,01,520471,1150797,0
1996,01,E,0304202044,4621,04,84986,76790,0
1996,01,E,0304202044,5700,01,197989,479336,0
1996,01,E,0304202044,5700,04,1356160,2029267,0
1996,01,E,0304202048,4000,04,3592,7188,0
1996,01,E,0304202048,5700,04,980478,1448925,0
1996,01,E,0304202055,3330,04,21764,28526,0
1996,01,E,0304202055,3550,04,16975,33824,0
1996,01,E,0304202055,3570,04,139860,276935,0
1996,01,E,0304202060,4000,04,3323,13309,0
1996,01,E,0304202061,5700,04,78382,234590,0
1996,01,E,0304202066,3330,04,183907,349510,0
1996,01,E,0304202066,4000,04,1048,3670,0
1996,01,E,0304202066,4039,04,7185,47695,0
1996,01,E,0304203020,1220,01,464201,1663310,0
1996,01,E,0304203020,4000,04,122246,407482,0
1996,01,E,0304203020,4710,04,19051,70140,0
1996,01,E,0304203030,1220,01,397271,1996566,0
1996,01,E,0304203030,4000,04,1263511,6464512,0
1996,01,E,0304203030,4039,04,266135,1351141,0
1996,01,E,0304203030,4091,04,22408,159011,0
1996,01,E,0304203030,4621,01,145927,724022,0
1996,01,E,0304203030,4621,04,23800,103836,0
1996,01,E,0304203030,6141,04,2970,9452,0
1996,01,E,0304203035,4000,04,2014,9058,0
1996,01,E,0304203035,4039,04,179806,900516,0
1996,01,E,0304203035,5490,04,862,2899,0
1996,01,E,0304203035,5700,04,20412,74250,0
1996,01,E,0304203061,1220,01,689,2786,0
1996,01,E,0304203062,1010,04,21691,107919,0
1996,01,E,0304203062,1220,01,101441,363372,0
1996,01,E,0304203062,1220,02,4513,19500,0
1996,01,E,0304203062,4000,04,564700,3102639,0
1996,01,E,0304203062,4039,04,191914,882214,0
1996,01,E,0304203062,4091,04,23955,88599,0
1996,01,E,0304203062,4120,04,29892,143751,0
1996,01,E,0304203065,5700,04,207783,324069,0
1996,01,E,0304203068,1220,01,73437,159183,0
1996,01,E,0304203068,4000,04,131699,428602,0
1996,01,E,0304203068,4039,04,102897,294781,0
1996,01,E,0304203068,4091,04,39234,135908,0
1996,01,E,0304203068,4120,04,5216,15770,0
1996,01,E,0304203068,5490,04,7766,12671,0
1996,01,E,0304203068,5700,04,170762,299230,0
1996,01,E,0304205000,4000,04,626,1950,0
1996,01,E,0304206006,4039,04,6181,68861,0
1996,01,E,0304206008,1220,01,348,2800,0
1996,01,E,0304206008,1220,04,5443,17800,0
1996,01,E,0304206012,1220,01,17962,64261,0
1996,01,E,0304206012,4470,04,12035,131221,0
1996,01,E,0304206015,4470,04,12450,133297,0
1996,01,E,0304206015,5700,04,39190,129600,0
1996,01,E,0304206042,3310,04,35862,184964,0
1996,01,E,0304206042,5490,04,12247,74888,0
1996,01,E,0304206055,1220,01,37072,237825,0
1996,01,E,0304206057,1220,01,4626,20752,0
1996,01,E,0304206057,4210,04,59347,441033,0
1996,01,E,0304206057,5490,04,56969,247416,0
1996,01,E,0304206057,5700,04,79827,303268,0
1996,01,E,0304206057,5800,04,32035,133586,0
1996,01,E,0304206058,1220,01,27026,167216,0
1996,01,E,0304206058,4000,04,1968,11282,0
1996,01,E,0304206058,4210,04,9485,74833,0
1996,01,E,0304206061,1220,01,31438,207024,0
1996,01,E,0304206061,4099,01,12338,82063,0
1996,01,E,0304206064,4000,04,3266,8916,0
1996,01,E,0304206070,4000,04,6963,40536,0
1996,01,E,0304206071,5700,04,97977,324000,0
1996,01,E,0304206075,6141,04,127790,1067050,0
1996,01,E,0304206090,1220,01,25013,19358,0
1996,01,E,0304206090,3370,04,89751,269712,0
1996,01,E,0304206090,3550,04,24942,75740,0
1996,01,E,0304206090,3570,04,285025,430481,0
1996,01,E,0304206090,4621,01,19630,73347,0
1996,01,E,0304206090,4700,04,19695,144198,0
1996,01,E,0304206090,5600,04,32750,171076,0
1996,01,E,0304206090,5830,04,19051,75918,0
1996,01,E,0304206090,6141,04,50030,140052,0
1996,01,E,0304901003,1220,01,5467,4631,0
1996,01,E,0304901003,4621,01,267958,284351,0
1996,01,E,0304901005,1220,01,54575,62036,0
1996,01,E,0304901005,4000,04,22752,26627,0
1996,01,E,0304901005,4621,01,6526,5280,0
1996,01,E,0304901009,1220,02,14966,11550,0
1996,01,E,0304901009,4000,04,17827,16787,0
1996,01,E,0304901009,4621,04,44550,17375,0
1996,01,E,0304901009,6141,04,1050,1743,0
1996,01,E,0304901012,1220,01,15171,51466,0
1996,01,E,0304901012,4000,04,128208,464197,0
1996,01,E,0304901020,4000,04,7185,21357,0
1996,01,E,0304901048,4000,04,5987,11361,0
1996,01,E,0304901089,4000,04,13173,13340,0
1996,01,E,0305302000,1220,01,43228,43620,0
1996,01,E,0305304000,1220,01,2707,7649,0
1996,01,E,0305306010,1220,01,272318,212113,0
1996,01,E,0305306030,1220,01,125127,754534,0
1996,01,E,0305306030,1220,02,18212,127160,0
1996,01,E,0305306030,4000,04,4500,42031,0
1996,01,E,0305306030,4039,04,17100,133084,0
1996,01,E,0305306030,4621,02,19436,129848,0
1996,01,E,0305306080,1220,01,225890,1245962,0
1996,01,E,0305306080,4000,01,18492,100596,0
1996,01,E,0305306080,4000,04,136,2420,0
1996,01,E,0305306080,4039,01,399,2657,0
1996,01,E,0305410000,1220,01,1405,13906,0
1996,01,E,0305410000,4000,04,2975,44603,0
1996,01,E,0305410000,4120,04,562,7885,0
1996,01,E,0305410000,4190,04,100,2063,0
1996,01,E,0305420050,1220,01,23977,63511,0
1996,01,E,0305420060,1220,01,49323,137543,0
1996,01,E,0305492000,1220,01,1946,4395,0
1996,01,E,0305494040,1220,01,710,9614,0
1996,01,E,0305510000,1220,01,199464,941146,0
1996,01,E,0305510000,4621,01,907,5000,0
1996,01,E,0305510000,4621,02,18144,122368,0
1996,01,E,0305592000,1220,01,7938,31950,0
1996,01,E,0305594000,1220,01,102732,400947,0
1996,01,E,0305594000,4000,01,1134,4250,0
1996,01,E,0305594000,4039,01,2722,7071,0
1996,01,E,0305594000,4621,02,1315,7326,0
1996,01,E,0305614000,1220,01,39271,39504,0
1996,01,E,0305620025,1220,01,6765,34552,0
1996,01,E,0305620060,1220,01,11526,57565,0
1996,01,E,0305620080,1220,01,919,5468,0
1996,01,E,0305691021,1220,01,5855,21243,0
1996,01,E,0305691022,1220,01,2653,8919,0
1996,01,E,0305691029,1220,01,5683,23951,0
1996,01,E,0305691042,1220,01,680,2925,0
1996,01,E,0305693000,1220,01,44149,199910,0
1996,01,E,0306110000,6141,04,2730,91727,0
1996,01,E,0306120010,1220,01,1829,64512,0
1996,01,E,0306120040,1220,01,72213,1334915,0
1996,01,E,0306120040,1220,04,16093,106440,0
1996,01,E,0306120040,4000,04,1720,3759,0
1996,01,E,0306130003,5490,04,3560,53133,0
1996,01,E,0306130003,5700,02,9036,90360,0
1996,01,E,0306130006,5490,04,10415,142925,0
1996,01,E,0306130009,5490,04,13554,164716,0
1996,01,E,0306130012,5490,04,84279,1036121,0
1996,01,E,0306130015,5490,04,24527,237373,0
1996,01,E,0306130018,5490,04,15513,174073,0
1996,01,E,0306130040,1220,02,6804,69750,0
1996,01,E,0306130040,3310,04,2268,19464,0
1996,01,E,0306130040,4231,04,18094,211147,0
1996,01,E,0306130040,5330,04,93434,455668,0
1996,01,E,0306130040,5490,04,39237,524973,0
1996,01,E,0306142000,3550,04,9283,111456,0
1996,01,E,0306144020,1010,04,42605,271932,0
1996,01,E,0306144020,1220,02,87328,684749,0
1996,01,E,0306144090,1220,01,25701,186381,0
1996,01,E,0306220010,1220,01,906545,9504034,0
1996,01,E,0306244000,1220,01,46324,48775,0
1996,01,E,0307100060,1220,01,17755,63110,0
1996,01,E,0307100080,1220,01,499,1690,0
1996,01,E,0307210000,1220,01,231430,3205545,0
1996,01,E,0307210000,3330,04,16859,86183,0
1996,01,E,0307290000,1220,01,84591,1286755,0
1996,01,E,0307290000,3330,04,18144,148225,0
1996,01,E,0307290000,3370,04,34237,346454,0
1996,01,E,0307290000,3570,01,1361,9614,0
1996,01,E,0307290000,4039,01,2803,35972,0
1996,01,E,0307290000,4621,04,16470,108933,0
1996,01,E,0307290000,5700,04,125668,631854,0
1996,01,E,0307290000,5880,04,9076,101847,0
1996,01,E,0307310010,1220,01,199611,355621,0
1996,01,E,0307390000,6141,04,41456,102653,0
1996,01,E,0307490029,3330,04,18144,46664,0
1996,01,E,0307490050,5830,04,36288,107150,0
1996,01,E,0307910021,1220,01,6299,63713,0
1996,01,E,0307910029,1220,01,315822,580738,0
1996,01,E,0307910070,1220,01,11681,152393,0
1996,01,E,0307910090,1220,01,18630,34001,0
1996,01,E,0307990055,1220,01,3443,29928,0
1996,01,E,0307990060,1220,01,8190,44065,0
1996,01,E,1604126050,1220,01,100953,419863,0
1996,01,E,1604126090,1220,01,10473,43560,0
1996,01,E,1604131000,1220,01,118506,405358,0
1996,01,E,1604131000,4039,01,13780,66300,0
1996,01,E,1604131000,4039,04,9577,81858,0
1996,01,E,1604131000,4710,04,3420,11000,0
1996,01,E,1604133000,4710,04,1314,5475,0
1996,01,E,1604134000,1220,01,145115,500134,0
1996,01,E,1604134000,4039,04,1069,7909,0
1996,01,E,1604139000,4710,04,2700,7350,0
1996,01,E,1604142020,5490,04,3346,15580,0
