Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2010,01,E,0208902500,5700,04,36510,158196,0
2010,01,E,0302110010,1220,01,776,5237,0
2010,01,E,0302110090,1220,01,51764,305973,0
2010,01,E,0302110090,4091,04,4065,26010,0
2010,01,E,0302120003,1220,01,2015544,10535377,0
2010,01,E,0302120003,4039,04,634,4367,0
2010,01,E,0302120003,4091,04,25044,151697,0
2010,01,E,0302120003,4120,04,55504,361973,0
2010,01,E,0302120003,4190,04,7958,65718,0
2010,01,E,0302120013,1220,04,10769,128174,0
2010,01,E,0302120013,6141,04,882,5356,0
2010,01,E,0302120062,1220,01,1240,10939,0
2010,01,E,0302120062,4120,04,3064,16834,0
2010,01,E,0302190000,4000,04,1474,11897,0
2010,01,E,0302210010,1220,01,82718,1067669,0
2010,01,E,0302210010,4120,04,1447,18493,0
2010,01,E,0302210090,1220,01,7821,147273,0
2010,01,E,0302230000,4710,04,76,2758,0
2010,01,E,0302290090,4710,04,64,2304,0
2010,01,E,0302350000,4730,04,1737,41332,0
2010,01,E,0302350000,4759,04,1523,35199,0
2010,01,E,0302500010,1220,01,12465,46146,0
2010,01,E,0302620000,1220,01,877638,1984372,0
2010,01,E,0302630000,1220,01,2042,6767,0
2010,01,E,0302640000,4710,04,3178,27117,0
2010,01,E,0302670090,7910,04,1886,5656,0
2010,01,E,0302695037,1220,01,6505,32586,0
2010,01,E,0302695043,1220,01,625655,1014768,0
2010,01,E,0302695046,1220,01,1414,4677,0
2010,01,E,0302695067,1220,01,5715,6288,0
2010,01,E,0302695080,2230,04,1147,3487,0
2010,01,E,0302695080,3310,04,764,3370,0
2010,01,E,0302695085,3310,04,1133,5593,0
2010,01,E,0302695085,4000,04,1914,15484,0
2010,01,E,0302695085,4700,04,463,8662,0
2010,01,E,0302695085,4710,04,70,2185,0
2010,01,E,0303190022,5700,04,18144,117800,0
2010,01,E,0303210000,1220,01,9631,55776,0
2010,01,E,0303310010,1220,01,3181,28815,0
2010,01,E,0303310030,1220,01,5020,30315,0
2010,01,E,0303330000,1220,01,54657,207874,0
2010,01,E,0303330000,4210,04,4763,85889,0
2010,01,E,0303390095,4000,04,4112,12671,0
2010,01,E,0303420060,5230,04,13051,119388,0
2010,01,E,0303510000,1220,01,18162,12012,0
2010,01,E,0303620000,4623,04,25140,353092,0
2010,01,E,0303620000,5800,04,9885,142445,0
2010,01,E,0303720000,4039,04,711462,2111568,0
2010,01,E,0303720000,4621,04,17555,56316,0
2010,01,E,0303740000,1220,01,26008,53888,0
2010,01,E,0303770000,4840,04,2115,14535,0
2010,01,E,0303790001,1220,01,7938,24572,0
2010,01,E,0303790001,3330,04,7484,14888,0
2010,01,E,0303790004,1220,01,1984,19960,0
2010,01,E,0303790040,5700,04,30581,50212,0
2010,01,E,0303790058,1220,01,18243,21892,0
2010,01,E,0303790079,4840,04,1586,10348,0
2010,01,E,0303790079,7230,04,1830,13377,0
2010,01,E,0304190001,1220,01,86647,388202,0
2010,01,E,0304190004,1220,01,4336,28818,0
2010,01,E,0304190004,4000,04,7256,86386,0
2010,01,E,0304190010,1220,01,78117,488546,0
2010,01,E,0304190010,4000,04,93332,1020567,0
