Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1992,01,E,0208200000,5380,04,7509,54709,0
1992,01,E,0302110010,1220,01,9489,48171,0
1992,01,E,0302120003,1220,01,458059,3058294,0
1992,01,E,0302120003,3370,04,871,4284,0
1992,01,E,0302120003,4190,04,4000,21285,0
1992,01,E,0302190000,1220,02,4013,18578,0
1992,01,E,0302210010,1220,01,32346,267340,0
1992,01,E,0302230000,1220,01,61400,190739,0
1992,01,E,0302230000,4210,04,487,6959,0
1992,01,E,0302290010,1220,01,157035,322763,0
1992,01,E,0302290090,1220,01,43956,84156,0
1992,01,E,0302310000,3310,04,1852,5105,0
1992,01,E,0302320000,5230,04,19156,83780,0
1992,01,E,0302500010,1220,01,694476,1287465,0
1992,01,E,0302620000,1220,01,893793,1956495,0
1992,01,E,0302630000,1220,01,174722,225739,0
1992,01,E,0302640000,4710,04,4459,25891,0
1992,01,E,0302692010,1220,01,56257,106905,0
1992,01,E,0302692021,1220,01,5888,6271,0
1992,01,E,0302692022,1220,01,12813,20487,0
1992,01,E,0302692023,1220,01,10288,17530,0
1992,01,E,0302694030,1220,01,1361,4271,0
1992,01,E,0302694095,1220,01,10335,32876,0
1992,01,E,0302694095,4710,04,850,6661,0
1992,01,E,0302704090,1220,01,1330,22349,0
1992,01,E,0303330000,4210,04,6713,58959,0
1992,01,E,0303390090,4210,04,3107,25383,0
1992,01,E,0303500000,1220,01,643547,295968,0
1992,01,E,0303710000,4010,01,77317,66866,0
1992,01,E,0303740000,1220,01,34416,27843,0
1992,01,E,0303780000,3550,04,55604,43154,0
1992,01,E,0303780000,3570,04,12395,15029,0
1992,01,E,0303792005,1220,01,22627,39253,0
1992,01,E,0303792015,1220,01,7348,15022,0
1992,01,E,0303792030,1220,02,8503,24754,0
1992,01,E,0303792040,4710,04,1290,8990,0
1992,01,E,0303794050,1220,01,13015,21186,0
1992,01,E,0303794090,3550,04,205610,300021,0
1992,01,E,0303794090,3570,04,60000,45000,0
1992,01,E,0304101020,1220,01,642103,1866487,0
1992,01,E,0304101044,1220,01,319274,1597474,0
1992,01,E,0304101050,1220,01,41552,269847,0
1992,01,E,0304101055,1220,01,103181,322392,0
1992,01,E,0304103000,1220,01,1129,4073,0
1992,01,E,0304104035,7790,04,12750,53047,0
1992,01,E,0304104065,1220,01,28699,206946,0
1992,01,E,0304104075,1220,01,7513,45396,0
1992,01,E,0304104080,1220,01,24528,132068,0
1992,01,E,0304104090,4039,02,279,4596,0
1992,01,E,0304202011,1220,01,1912983,8309721,0
1992,01,E,0304202011,4091,04,10777,25268,0
1992,01,E,0304202011,4099,04,444983,2185406,0
1992,01,E,0304202023,1220,01,9581,36074,0
1992,01,E,0304202023,1610,01,1048,3691,0
1992,01,E,0304202023,5490,04,6586,20071,0
1992,01,E,0304202023,5800,04,13891,45113,0
1992,01,E,0304202028,1220,01,689,2012,0
1992,01,E,0304202030,1220,01,5449,27254,0
1992,01,E,0304202030,1610,01,3772,16920,0
1992,01,E,0304202030,4000,04,7174,46904,0
1992,01,E,0304202030,4091,04,15866,80283,0
1992,01,E,0304202030,4099,04,55145,305349,0
1992,01,E,0304202033,1220,01,778,2462,0
1992,01,E,0304202033,4039,04,1572,6507,0
1992,01,E,0304202044,4621,04,17985,39149,0
1992,01,E,0304202044,5490,04,109571,292306,0
1992,01,E,0304202044,5700,04,276050,565364,0
1992,01,E,0304202044,5800,04,388723,883145,0
1992,01,E,0304202048,1220,01,3682,8807,0
1992,01,E,0304202048,4099,04,41972,137342,0
1992,01,E,0304202048,4621,04,342273,521894,0
1992,01,E,0304202048,5490,04,93406,158671,0
1992,01,E,0304202048,5700,04,107502,190080,0
1992,01,E,0304202048,5800,04,18861,32773,0
1992,01,E,0304202055,3370,04,26614,45256,0
1992,01,E,0304202055,3550,04,45754,79596,0
1992,01,E,0304202055,3570,04,763625,1228524,0
1992,01,E,0304202055,5800,04,18142,56992,0
1992,01,E,0304202060,1220,01,45627,128311,0
1992,01,E,0304202066,3370,04,5389,9163,0
1992,01,E,0304202066,3570,04,10415,23987,0
1992,01,E,0304202066,5800,04,17962,56163,0
1992,01,E,0304203020,1220,01,2020794,5356313,0
1992,01,E,0304203020,1610,01,3220,8070,0
1992,01,E,0304203030,1220,01,1274495,6530269,0
1992,01,E,0304203030,4000,04,262952,1528149,0
1992,01,E,0304203030,4039,04,12995,65323,0
1992,01,E,0304203030,4091,04,34817,202771,0
1992,01,E,0304203030,4120,04,4627,24325,0
1992,01,E,0304203035,4000,04,5659,31254,0
1992,01,E,0304203035,4039,04,11577,64475,0
