Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1988,01,E,0001104602,4231,04,9976,26788,1
1988,01,E,0001104605,4231,04,6723,12168,1
1988,01,E,0001104610,1220,01,1588,2875,1
1988,01,E,0001104630,1220,01,13510,37229,1
1988,01,E,0001104658,1220,04,4697,23819,1
1988,01,E,0001104676,1220,01,17139,177937,1
1988,01,E,0001104676,4279,04,19030,30517,1
1988,01,E,0001104676,5880,04,7891,28304,1
1988,01,E,0001107594,1220,01,709,1718,1
1988,01,E,0001107596,1220,01,17657,59032,1
1988,01,E,0001107596,1220,02,1315,13200,1
1988,01,E,0001107596,4279,04,16782,77773,1
1988,01,E,0001107596,5880,04,3842,30326,1
1988,01,E,0001115020,1220,04,1452,27782,1
1988,01,E,0001122500,1220,01,517,1736,1
1988,01,E,0001132100,1220,01,998,4406,1
1988,01,E,0001132100,5590,04,17070,66409,1
1988,01,E,0001132100,5820,04,17070,72714,1
1988,01,E,0001134520,4279,04,18351,36817,1
1988,01,E,0001134540,5880,04,671,13190,1
1988,01,E,0001138040,1220,01,1760,25030,1
1988,01,E,0001141100,1220,01,11417,124993,1
1988,01,E,0001141100,5880,04,216,2310,1
1988,01,E,0001142110,1220,02,12391,113786,1
1988,01,E,0001142110,4210,04,1701,19125,1
1988,01,E,0001142110,4231,04,2229,24993,1
1988,01,E,0001142110,4279,01,70730,764425,1
1988,01,E,0001142110,4279,04,23485,250279,1
1988,01,E,0001142110,4419,04,2436,35837,1
1988,01,E,0001142110,5880,04,5938,65611,1
1988,01,E,0001142160,4231,04,816,10050,1
1988,01,E,0001142170,1220,01,8054,58592,1
1988,01,E,0001142170,2320,04,749,6120,1
1988,01,E,0001142170,4231,04,2313,28305,1
1988,01,E,0001142170,4279,04,2041,24076,1
1988,01,E,0001142170,4280,04,1399,10179,1
1988,01,E,0001142800,1220,01,26713,222445,1
1988,01,E,0001143240,4231,04,12369,204215,1
1988,01,E,0001143515,4000,04,52809,52810,1
1988,01,E,0001143550,1220,01,7650,113082,1
1988,01,E,0001147000,5880,02,28444,121729,1
1988,01,N,0001920600,1220,02,10047,84202,1
1988,02,E,0001104610,1220,01,180696,103169,1
1988,02,E,0001104615,1220,01,19011,10000,1
1988,02,E,0001104630,1220,01,10705,12680,1
1988,02,E,0001104676,4279,04,93426,211926,1
