Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2012,01,E,0302140003,1220,01,169105,776289,1
2012,01,E,0302140004,2470,04,6886,37978,1
2012,01,E,0302290100,4279,04,2832,18726,1
2012,01,E,0302410000,1220,01,714007,825930,1
2012,01,E,0302510000,1220,01,23392,39393,1
2012,01,E,0302520000,1220,01,1745,6973,1
2012,01,E,0302530000,1220,01,21135,38422,1
2012,01,E,0302540000,1220,01,12115,55318,1
2012,01,E,0302550000,1220,01,5847,26699,1
2012,01,E,0302810010,4120,04,3750,17088,1
2012,01,E,0302810010,4210,04,12792,78661,1
2012,01,E,0302810010,4279,04,7474,47960,1
2012,01,E,0302810010,4759,04,3135,17772,1
2012,01,E,0302820000,4120,04,13860,91666,1
2012,01,E,0302820000,4210,04,10194,50983,1
2012,01,E,0302894075,4759,04,300,4650,1
2012,01,E,0302894075,5800,04,3556,25000,1
2012,01,E,0302894075,5880,04,1008,14851,1
2012,01,E,0302897100,4120,04,12268,55792,1
2012,01,E,0302897100,4210,04,11267,63644,1
2012,01,E,0302897100,4279,04,2520,14666,1
2012,01,E,0302905000,5880,04,1870,24474,1
2012,01,E,0303130000,2470,04,11879,50802,1
2012,01,E,0303260000,1220,01,51811,75170,1
2012,01,E,0303260000,5800,04,23000,56000,1
2012,01,E,0303310030,5520,04,56700,125000,1
2012,01,E,0303390160,5520,04,45000,69000,1
2012,01,E,0303510000,1220,01,331447,373313,1
2012,01,E,0303510000,4890,04,264000,280000,1
2012,01,E,0303540000,1220,01,30975,49546,1
2012,01,E,0303630000,1220,01,2646,6126,1
2012,01,E,0303640000,4120,04,70636,167810,1
2012,01,E,0303650000,1220,01,2360,8187,1
2012,01,E,0303660000,4700,04,77294,147350,1
2012,01,E,0303810010,4280,02,19320,71946,1
2012,01,E,0303810010,4621,04,19050,74550,1
2012,01,E,0303810090,5800,04,17754,46160,1
2012,01,E,0303890052,5800,04,44000,229220,1
2012,01,E,0303896160,4231,04,22000,82500,1
2012,01,E,0303904095,4010,04,85131,411809,1
2012,01,E,0304410000,1220,01,294281,2075115,1
2012,01,E,0304440000,1220,01,3421,18051,1
2012,01,E,0304440000,1220,02,4085,41377,1
2012,01,E,0304520000,1220,02,2982,28730,1
2012,01,E,0304590000,1220,01,438,3110,1
2012,01,E,0304590000,2320,04,328,6253,1
2012,01,E,0304730000,1220,01,3890,18173,1
2012,01,E,0304890000,5700,04,7399,35000,1
2012,01,E,0304940000,1220,01,11008,31934,1
2012,01,E,0304950000,1220,01,7472,18101,1
2012,01,E,0304991175,5700,04,36288,56000,1
2012,01,E,0304999100,1220,01,26589,77133,1
2012,01,E,0305620000,1220,01,7620,27859,1
2012,01,E,0305690002,1220,01,2414,5321,1
2012,01,E,0306120000,1220,01,11575,380785,1
2012,01,E,0306120000,4279,04,6943,87753,1
2012,01,E,0306120000,4419,04,1098,23936,1
2012,01,E,0306120000,4700,04,9634,146432,1
2012,01,E,0306120000,5800,04,8571,199574,1
2012,01,E,0306120000,7290,04,999,11186,1
2012,01,E,0306144020,5700,04,34292,414000,1
2012,01,E,0306144090,1220,01,9274,105336,1
2012,01,E,0306160012,5520,04,16320,235669,1
2012,01,E,0306160040,1220,01,9757,84392,1
2012,01,E,0306170003,4120,04,1292,11967,1
2012,01,E,0306220000,1220,01,94375,909240,1
2012,01,E,0306220000,3550,04,190,4032,1
2012,01,E,0306220000,4010,04,7081,99975,1
2012,01,E,0306220000,4039,04,9568,142992,1
2012,01,E,0306220000,4120,04,58000,882854,1
2012,01,E,0306220000,4210,04,14039,240347,1
2012,01,E,0306220000,4279,04,64515,993457,1
2012,01,E,0306220000,4280,04,5584,98768,1
2012,01,E,0306220000,4419,04,7502,119150,1
2012,01,E,0306220000,4700,04,935,10772,1
2012,01,E,0306220000,4759,04,11667,162923,1
2012,01,E,0306220000,4850,04,358,9232,1
2012,01,E,0306220000,5200,04,9826,191784,1
2012,01,E,0306220000,5490,04,3887,59169,1
2012,01,E,0306220000,5800,04,5531,79360,1
2012,01,E,0306220000,5880,04,5849,108608,1
2012,01,E,0306260000,1220,01,43413,425737,1
2012,01,E,0306270000,1220,01,1956,32765,1
2012,01,E,0307110040,4210,04,125,4444,1
2012,01,E,0307110040,4700,04,640,20800,1
2012,01,E,0307110040,4710,04,320,10400,1
2012,01,E,0307110040,4759,04,960,31200,1
2012,01,E,0307110040,4840,04,160,5200,1
2012,01,E,0307210000,1220,04,356,8076,1
2012,01,E,0307210000,4010,04,9840,211509,1
2012,01,E,0307210000,4099,02,17809,316028,1
2012,01,E,0307210000,4120,04,17835,379220,1
2012,01,E,0307210000,4279,04,25816,526436,1
2012,01,E,0307210000,4280,02,792,7577,1
2012,01,E,0307210000,4280,04,896,27002,1
2012,01,E,0307210000,4419,04,1562,40196,1
2012,01,E,0307290000,1220,01,4760,97231,1
2012,01,E,0307290000,1220,02,41842,488165,1
2012,01,E,0307290000,4010,04,1420,23192,1
2012,01,E,0307290000,4210,04,3105,57609,1
2012,01,E,0307290000,4279,04,21802,472033,1
2012,01,E,0307290000,4419,04,4100,73555,1
2012,01,E,0307290000,5200,04,650,13035,1
2012,01,E,0307290000,5590,04,9313,186163,1
2012,01,E,0307290000,7910,04,975,10317,1
2012,01,E,0307490024,4000,04,75000,75000,1
2012,01,E,0307490029,5520,04,80741,380651,1
2012,01,E,0307490029,5700,04,60167,80910,1
2012,01,E,0307710070,1220,01,4789,16091,1
2012,01,E,0307990100,5820,04,5580,111600,1
2012,01,E,0308210021,5880,04,6549,381954,1
2012,01,E,1604195500,1220,01,177304,1038294,1
2012,01,E,1604195500,1220,02,13758,111789,1
2012,01,E,1604195500,5170,04,32012,70574,1
2012,01,E,1605210500,1220,01,395,3838,1
2012,01,E,1605301020,4700,04,960,13554,1
2012,01,E,1605301040,1220,01,1493,29942,1
2012,01,E,1605510000,1220,01,449,3366,1
2012,01,E,1605520000,4120,04,33617,397335,1
2012,01,E,1605540010,1220,01,2649,8730,1
2012,01,E,1605560090,1220,01,7171,38430,1
2012,01,N,0307110020,4210,04,80,2600,1
2012,01,N,0307110020,4700,04,480,15600,1
2012,01,N,0307110020,4759,04,80,2600,1
2012,01,N,0307110020,4840,04,240,7800,1
2012,01,N,0511910000,1220,01,1485566,1121677,1
2012,02,E,0302140003,1220,01,1649038,8595830,1
2012,02,E,0302140004,2470,04,30058,152406,1
2012,02,E,0302140004,4279,04,300,5600,1
2012,02,E,0302290100,4279,04,432,3010,1
2012,02,E,0302290100,4759,04,2133,14500,1
2012,02,E,0302410000,1220,01,543102,628225,1
2012,02,E,0302510000,1220,01,14898,26454,1
2012,02,E,0302520000,1220,01,9808,20760,1
2012,02,E,0302530000,1220,01,16519,33466,1
2012,02,E,0302540000,1220,01,14699,66424,1
2012,02,E,0302540000,4700,04,3160,14429,1
2012,02,E,0302540000,4840,04,1800,8452,1
2012,02,E,0302810010,4280,04,19518,58190,1
2012,02,E,0302820000,4120,04,23341,133690,1
2012,02,E,0302820000,4210,04,10257,57174,1
2012,02,E,0302820000,4279,04,2340,10833,1
2012,02,E,0302894075,4279,04,600,3968,1
2012,02,E,0302894075,4759,04,426,5457,1
2012,02,E,0302905000,1220,04,68,2740,1
2012,02,E,0302905000,5880,04,2413,28230,1
2012,02,E,0303260000,5800,04,23400,58000,1
2012,02,E,0303510000,1220,01,358611,403910,1
2012,02,E,0303510000,4890,04,264000,250000,1
2012,02,E,0303540000,4730,04,26400,30000,1
2012,02,E,0303630000,1220,01,9850,35908,1
2012,02,E,0303650000,1220,01,5782,12992,1
2012,02,E,0303660000,4700,04,11830,23069,1
2012,02,E,0303660000,4840,04,1800,8452,1
2012,02,E,0303660000,5700,04,25000,25000,1
2012,02,E,0303690000,5800,04,23760,66528,1
2012,02,E,0303810010,4039,04,25666,345186,1
2012,02,E,0303810010,4621,04,19050,67200,1
2012,02,E,0303890052,5800,04,82746,430524,1
2012,02,E,0303896195,5520,04,50000,329818,1
2012,02,E,0303904060,4490,04,19170,70238,1
2012,02,E,0304410000,1220,01,231143,1668865,1
2012,02,E,0304410000,2320,04,564,6532,1
2012,02,E,0304440000,1220,01,555,6293,1
2012,02,E,0304490000,2320,04,165,2815,1
2012,02,E,0304520000,1220,02,3389,29244,1
2012,02,E,0304590000,1220,01,5062,33450,1
2012,02,E,0304710000,1220,01,2466,13835,1
2012,02,E,0304750000,1220,01,18257,41819,1
2012,02,E,0304810000,1220,01,6813,88540,1
2012,02,E,0304839000,1220,01,1361,11850,1
2012,02,E,0304890000,5700,04,10570,50000,1
2012,02,E,0304940000,1220,04,114509,466973,1
2012,02,E,0304999100,1220,01,9328,27060,1
2012,02,E,0305620000,1220,01,5398,10252,1
2012,02,E,0306120000,1220,01,12320,367579,1
2012,02,E,0306120000,1220,04,94,4223,1
2012,02,E,0306120000,4279,04,6943,86436,1
2012,02,E,0306120000,4419,04,1367,30673,1
2012,02,E,0306120000,5200,04,94,5481,1
2012,02,E,0306144090,5600,04,42627,250768,1
2012,02,E,0306220000,1220,01,4250,35355,1
2012,02,E,0306220000,4010,04,8624,126684,1
2012,02,E,0306220000,4039,04,8328,131564,1
2012,02,E,0306220000,4120,04,53237,817779,1
2012,02,E,0306220000,4210,04,9709,162706,1
2012,02,E,0306220000,4279,04,52169,803638,1
2012,02,E,0306220000,4280,04,5714,99997,1
2012,02,E,0306220000,4419,04,4460,86049,1
2012,02,E,0306220000,4700,04,1218,18247,1
