Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2009,01,E,0302120003,1220,01,1040881,4315635,1
2009,01,E,0302290000,4279,04,7297,39732,1
2009,01,E,0302400000,1220,01,87800,101561,1
2009,01,E,0302500000,1220,01,5628,15704,1
2009,01,E,0302630000,1220,01,70185,79036,1
2009,01,E,0302640000,1220,01,202027,232324,1
2009,01,E,0302650010,4120,02,13322,51401,1
2009,01,E,0302650010,4120,04,1770,8266,1
2009,01,E,0302650010,4210,04,15668,93307,1
2009,01,E,0302650010,4279,02,21172,61795,1
2009,01,E,0302650010,4279,04,13943,90758,1
2009,01,E,0302650010,4759,04,660,4035,1
2009,01,E,0302694075,4210,04,2015,19390,1
2009,01,E,0302694075,4279,04,2233,28148,1
2009,01,E,0302694075,4700,04,9863,71311,1
2009,01,E,0302694075,4710,04,2590,18746,1
2009,01,E,0302697100,1220,01,6178,30896,1
2009,01,E,0302697100,4120,04,1656,7617,1
2009,01,E,0302697100,4279,04,1620,7914,1
2009,01,E,0302697100,5800,04,18763,85668,1
2009,01,E,0303290000,4120,02,19359,41851,1
2009,01,E,0303290000,4279,02,27970,93215,1
2009,01,E,0303390060,4279,04,8349,31830,1
2009,01,E,0303510000,7290,04,528000,440000,1
2009,01,E,0303720000,1220,01,10893,24552,1
2009,01,E,0303730000,1220,01,13907,23280,1
2009,01,E,0303740000,1220,01,38213,43354,1
2009,01,E,0303740000,4751,04,46022,54076,1
2009,01,E,0303740000,4759,04,138034,152159,1
2009,01,E,0303780000,4700,04,176974,370011,1
2009,01,E,0303780000,5650,04,46012,46012,1
2009,01,E,0303790040,5700,04,18650,23500,1
2009,01,E,0303790052,4120,02,695,8501,1
2009,01,E,0303790052,5800,04,16060,65000,1
2009,01,E,0303796190,1220,01,7969,13237,1
2009,01,E,0303796190,4279,04,19958,60000,1
2009,01,E,0303804020,6021,04,77825,173184,1
2009,01,E,0304195090,1220,01,34581,139109,1
2009,01,E,0304293025,1220,01,3906,14498,1
2009,01,E,0304299000,1220,01,21494,133759,1
2009,01,E,0304299000,1220,02,33119,129858,1
2009,01,E,0304991075,1220,01,19179,40043,1
2009,01,E,0304999000,1220,04,68481,282275,1
2009,01,E,0305620000,1220,01,6532,15610,1
2009,01,E,0306120000,4120,04,19040,270014,1
2009,01,E,0306120000,4279,04,9700,165700,1
2009,01,E,0306120000,4419,04,327,7723,1
2009,01,E,0306120000,4700,04,600,10500,1
2009,01,E,0306120000,4759,04,2501,43438,1
2009,01,E,0306120000,5800,04,227,7500,1
2009,01,E,0306220000,1220,01,24655,320749,1
2009,01,E,0306220000,2470,04,6122,73200,1
2009,01,E,0306220000,4010,04,4608,80401,1
2009,01,E,0306220000,4039,04,1084,17426,1
2009,01,E,0306220000,4120,04,19760,344048,1
2009,01,E,0306220000,4210,04,741,13071,1
2009,01,E,0306220000,4231,04,1170,19890,1
2009,01,E,0306220000,4279,04,27656,404728,1
2009,01,E,0306220000,4280,04,10816,190796,1
2009,01,E,0306220000,4419,04,5199,97372,1
2009,01,E,0306220000,4700,04,1120,19734,1
2009,01,E,0306220000,4759,04,25305,423470,1
2009,01,E,0306220000,5490,04,396,8656,1
2009,01,E,0306220000,5800,04,4490,87986,1
2009,01,E,0306220000,5880,04,8717,151330,1
2009,01,E,0306230000,1220,01,816,6073,1
2009,01,E,0306244000,1220,01,17527,68444,1
2009,01,E,0307100040,4279,04,640,12794,1
2009,01,E,0307100040,4700,04,736,27646,1
2009,01,E,0307100040,4710,04,468,15899,1
2009,01,E,0307100040,4759,04,482,19014,1
2009,01,E,0307210000,4039,02,10960,170526,1
2009,01,E,0307210000,4120,04,17850,336729,1
2009,01,E,0307210000,4231,04,1489,18640,1
2009,01,E,0307210000,4279,04,19881,330607,1
2009,01,E,0307210000,4280,02,10957,171652,1
2009,01,E,0307210000,4280,04,2880,63360,1
2009,01,E,0307210000,4419,04,2608,51992,1
2009,01,E,0307210000,4700,04,1440,31680,1
2009,01,E,0307290000,1220,01,2722,33009,1
2009,01,E,0307290000,4120,02,7500,75232,1
2009,01,E,0307290000,4120,04,1994,40551,1
2009,01,E,0307290000,4210,02,62716,1008780,1
2009,01,E,0307290000,4280,04,4986,59327,1
2009,01,E,0307290000,5200,04,654,18729,1
2009,01,E,0307290000,5800,04,19214,146568,1
2009,01,E,0307490024,4759,04,44569,144933,1
2009,01,E,0307490024,5650,04,46006,46012,1
2009,01,E,0307490024,5700,04,85665,243000,1
2009,01,E,0307490050,5650,04,23011,23012,1
2009,01,E,0307490050,5700,04,106077,120000,1
2009,01,E,0307910021,5880,04,6863,324044,1
2009,01,E,0307910050,1220,01,1338,4398,1
2009,01,E,0307910070,1220,01,2494,8033,1
2009,01,E,0307910070,4120,04,6892,16300,1
2009,01,E,0307990035,1220,01,689,6452,1
2009,01,E,0307990035,5800,04,2268,11300,1
2009,01,E,0307990080,4210,04,1350,6300,1
2009,01,E,1604112000,1220,01,18860,73703,1
2009,01,E,1604114040,2740,01,14668,58458,1
2009,01,E,1604195500,1220,02,17959,143302,1
2009,01,E,1604197000,1220,02,11267,53585,1
2009,01,E,1604197000,4210,04,11830,65671,1
2009,01,E,1604197000,4279,04,1110,7605,1
2009,01,E,1604206000,5700,04,10172,28645,1
2009,01,E,1605104040,1220,02,1016,9245,1
2009,01,E,1605201050,1220,02,9551,52055,1
2009,01,E,1605300500,4419,04,444,9485,1
2009,01,E,1605301040,1220,01,163,6144,1
2009,01,E,1605900500,5820,04,12127,126996,1
2009,01,E,1605901500,1220,01,16811,61622,1
