Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1999,01,E,0208200000,5600,04,18371,128497,0
1999,01,E,0208200000,5700,04,15785,105059,0
1999,01,E,0208200000,5830,04,5443,42724,0
1999,01,E,0302110010,1220,01,9369,37720,0
1999,01,E,0302120003,1220,01,1207927,6378893,0
1999,01,E,0302120003,4000,04,1491,8834,0
1999,01,E,0302120003,4120,04,49017,198289,0
1999,01,E,0302120003,4190,04,5030,20441,0
1999,01,E,0302120013,1220,04,2669,3412,0
1999,01,E,0302120062,1220,01,93777,419589,0
1999,01,E,0302120062,4120,04,4617,26855,0
1999,01,E,0302190000,1220,01,240,2031,0
1999,01,E,0302190000,4000,04,8016,48389,0
1999,01,E,0302210010,1220,01,30458,321932,0
1999,01,E,0302210010,4000,04,1405,11594,0
1999,01,E,0302210020,1220,04,13637,137824,0
1999,01,E,0302210090,1220,01,13318,107474,0
1999,01,E,0302230000,1220,01,10018,40015,0
1999,01,E,0302230000,4279,04,1288,28747,0
1999,01,E,0302290010,1220,01,23330,69934,0
1999,01,E,0302290090,1220,01,6783,19199,0
1999,01,E,0302290090,4279,04,1622,27970,0
1999,01,E,0302320000,2489,04,1081,6696,0
1999,01,E,0302320000,2740,04,2215,22180,0
1999,01,E,0302320000,5230,04,3091,16091,0
1999,01,E,0302320000,6021,04,483,2774,0
1999,01,E,0302390020,4759,04,189,2184,0
1999,01,E,0302390040,2489,04,6268,41469,0
1999,01,E,0302390040,2740,04,2308,21081,0
1999,01,E,0302390040,6021,04,1763,15533,0
1999,01,E,0302500010,1220,01,99044,265843,0
1999,01,E,0302500090,1220,01,4181,9746,0
1999,01,E,0302620000,1220,01,265091,690126,0
1999,01,E,0302640000,4710,04,1772,10661,0
1999,01,E,0302650090,1220,01,11966,26400,0
1999,01,E,0302660000,4710,04,760,5928,0
1999,01,E,0302692010,1220,01,42260,123160,0
1999,01,E,0302692022,1220,01,82527,66025,0
1999,01,E,0302692023,1220,01,1824,3812,0
1999,01,E,0302692049,2740,04,7859,60504,0
1999,01,E,0302692049,6021,04,1942,18059,0
1999,01,E,0302694030,1220,01,454,2650,0
1999,01,E,0302694075,1220,01,728,2297,0
1999,01,E,0302694098,4279,04,1750,25260,0
1999,01,E,0302694098,4710,04,432,2912,0
1999,01,E,0303290000,5700,04,46927,163350,0
1999,01,E,0303310010,4039,04,1656,13092,0
1999,01,E,0303320000,4710,04,33611,56794,0
1999,01,E,0303330000,4000,04,8099,20857,0
1999,01,E,0303390010,4710,04,14653,24760,0
1999,01,E,0303390095,4000,04,2025,5546,0
1999,01,E,0303500000,1220,01,278042,164044,0
1999,01,E,0303600090,4621,04,56521,149530,0
1999,01,E,0303600090,5880,04,22467,43463,0
1999,01,E,0303710000,4120,01,19040,8568,0
1999,01,E,0303710000,4710,04,19800,38616,0
1999,01,E,0303720000,4000,04,31337,76385,0
1999,01,E,0303720000,4039,01,8860,19458,0
1999,01,E,0303720000,4039,04,644952,1948556,0
1999,01,E,0303720000,4621,01,897,2176,0
1999,01,E,0303720000,4621,04,9240,26046,0
1999,01,E,0303740000,1220,01,22009,33421,0
1999,01,E,0303740000,4039,04,18500,31265,0
1999,01,E,0303750010,1220,01,8348,22280,0
1999,01,E,0303760000,5700,04,14000,176750,0
1999,01,E,0303792005,1220,01,48316,133624,0
1999,01,E,0303792015,1220,01,89345,243584,0
1999,01,E,0303794020,1220,02,14968,15180,0
1999,01,E,0303794050,1220,01,2041,6975,0
1999,01,E,0303794093,3370,04,25173,165460,0
1999,01,E,0303794097,3570,04,44372,328463,0
1999,01,E,0304101020,1220,01,158605,755402,0
1999,01,E,0304101020,1220,04,1588,8224,0
1999,01,E,0304101044,1220,01,30606,205020,0
1999,01,E,0304101044,4000,04,75516,537069,0
1999,01,E,0304101048,1220,01,100,2180,0
1999,01,E,0304101048,4000,04,1782,16310,0
1999,01,E,0304101050,1220,01,18111,122525,0
1999,01,E,0304101050,4000,04,88885,648135,0
1999,01,E,0304101055,1220,01,18341,78893,0
1999,01,E,0304101055,4000,04,426,2180,0
1999,01,E,0304104062,1220,01,63107,359349,0
1999,01,E,0304104065,1220,01,454,3053,0
1999,01,E,0304104065,4700,04,10287,43649,0
1999,01,E,0304104075,1220,01,10678,62350,0
1999,01,E,0304104080,1220,01,29327,193109,0
1999,01,E,0304104080,4039,04,12255,33740,0
1999,01,E,0304104093,1220,01,155138,1483638,0
1999,01,E,0304104093,4039,04,39895,263381,0
1999,01,E,0304104094,1220,01,1932,13506,0
1999,01,E,0304104096,1220,01,459,4935,0
1999,01,E,0304104096,5820,04,47960,158598,0
1999,01,E,0304104099,1220,01,35134,204775,0
1999,01,E,0304202011,1220,01,68904,326681,0
1999,01,E,0304202011,1610,04,75891,401750,0
1999,01,E,0304202011,4000,04,26344,135240,0
1999,01,E,0304202011,4550,04,47900,263846,0
1999,01,E,0304202011,4621,01,44293,218362,0
1999,01,E,0304202012,1220,01,19323,89344,0
1999,01,E,0304202012,4099,04,167399,858320,0
1999,01,E,0304202012,4621,04,19759,97212,0
1999,01,E,0304202012,5700,04,95800,283377,0
1999,01,E,0304202023,5700,04,83702,180065,0
1999,01,E,0304202025,1220,01,3951,13279,0
1999,01,E,0304202027,5700,04,16929,98388,0
1999,01,E,0304202030,1220,01,907,4646,0
1999,01,E,0304202030,4000,04,17124,93105,0
1999,01,E,0304202030,4091,04,20657,115040,0
1999,01,E,0304202030,4621,04,898,4419,0
1999,01,E,0304202044,4621,04,234624,793752,0
1999,01,E,0304202044,5700,01,35998,123008,0
1999,01,E,0304202044,5700,04,817827,1243237,0
1999,01,E,0304202048,5700,04,310098,520010,0
1999,01,E,0304202055,3570,04,52564,127473,0
1999,01,E,0304202055,6141,04,156885,486273,0
1999,01,E,0304202060,1220,01,1557,6239,0
1999,01,E,0304202066,1220,01,10969,3168,0
1999,01,E,0304202066,1220,02,14966,15510,0
1999,01,E,0304202066,3330,04,37271,90508,0
1999,01,E,0304202066,5700,04,3056,3975,0
1999,01,E,0304202066,6141,01,1736,6734,0
1999,01,E,0304202066,6141,04,18495,31182,0
1999,01,E,0304203020,1220,01,364434,1863623,0
1999,01,E,0304203020,1610,04,5851,25083,0
1999,01,E,0304203020,4000,04,8052,43906,0
1999,01,E,0304203030,1220,01,534383,3302663,0
1999,01,E,0304203030,1610,04,1207,7250,0
1999,01,E,0304203030,4000,04,1568131,9589980,0
1999,01,E,0304203030,4039,04,289604,1951810,0
1999,01,E,0304203030,4091,04,17862,119620,0
1999,01,E,0304203030,4120,04,10206,67361,0
1999,01,E,0304203030,4621,01,128384,792472,0
1999,01,E,0304203030,4621,04,51383,303559,0
1999,01,E,0304203035,1220,01,27529,157559,0
1999,01,E,0304203035,4000,04,93837,585162,0
1999,01,E,0304203035,4039,04,133906,908931,0
1999,01,E,0304203035,4099,04,43803,283147,0
1999,01,E,0304203035,4621,04,3884,20913,0
1999,01,E,0304203035,5700,04,76748,294298,0
1999,01,E,0304203035,6141,04,21000,58942,0
1999,01,E,0304203061,1220,01,3157,21564,0
1999,01,E,0304203062,1220,01,34086,249257,0
1999,01,E,0304203062,4000,04,336138,2262246,0
1999,01,E,0304203062,4039,04,105406,700996,0
1999,01,E,0304203062,4091,04,124234,866390,0
1999,01,E,0304203062,4120,04,6804,43916,0
1999,01,E,0304203062,4621,01,1814,10394,0
1999,01,E,0304203065,5700,04,1005389,1748306,0
1999,01,E,0304203068,1220,01,9343,36433,0
1999,01,E,0304203068,4000,04,137871,520153,0
1999,01,E,0304203068,4039,01,11160,39230,0
1999,01,E,0304203068,4091,04,5334,20532,0
1999,01,E,0304203068,4120,04,2268,8539,0
1999,01,E,0304203068,5700,04,866427,1668143,0
1999,01,E,0304205000,3550,01,5401,22987,0
1999,01,E,0304206005,1220,01,1816,10987,0
1999,01,E,0304206006,3370,04,36287,306058,0
1999,01,E,0304206006,4039,04,5001,45317,0
1999,01,E,0304206008,3370,01,19792,142799,0
1999,01,E,0304206012,4890,04,30580,142743,0
1999,01,E,0304206015,1220,01,3429,15042,0
1999,01,E,0304206015,4010,04,16200,175371,0
1999,01,E,0304206030,1220,01,1633,5400,0
1999,01,E,0304206042,5330,04,10959,50411,0
1999,01,E,0304206042,5600,04,17758,82320,0
1999,01,E,0304206042,5830,04,17869,89715,0
1999,01,E,0304206043,1220,02,134694,136556,0
1999,01,E,0304206055,1220,01,4133,21879,0
1999,01,E,0304206057,1220,01,3224,12557,0
1999,01,E,0304206057,5700,04,199611,684251,0
1999,01,E,0304206058,1220,01,45784,270123,0
1999,01,E,0304206058,5700,04,18146,84271,0
1999,01,E,0304206058,5880,04,20412,42200,0
1999,01,E,0304206061,1220,01,7637,37137,0
1999,01,E,0304206064,6141,04,34305,35531,0
1999,01,E,0304206070,4000,04,4830,33303,0
1999,01,E,0304206075,1220,01,20645,5962,0
1999,01,E,0304206075,6141,04,45980,422857,0
1999,01,E,0304206075,7920,04,25500,233441,0
1999,01,E,0304206093,3370,04,1915,13860,0
1999,01,E,0304206093,5700,04,19958,57200,0
1999,01,E,0304206096,1220,01,32532,28937,0
1999,01,E,0304206096,3330,04,2520,4098,0
1999,01,E,0304206096,3370,04,93107,521013,0
1999,01,E,0304206096,3550,04,35600,106097,0
1999,01,E,0304206096,3570,04,16705,21363,0
1999,01,E,0304206096,4210,04,13410,95267,0
1999,01,E,0304206096,4890,04,13250,65780,0
1999,01,E,0304206096,5700,04,19958,57200,0
1999,01,E,0304206096,6141,04,22000,54354,0
1999,01,E,0304206096,7920,02,75466,562177,0
1999,01,E,0304206096,7920,04,233851,1527839,0
1999,01,E,0304901003,4621,04,32643,42436,0
1999,01,E,0304901005,1220,01,47959,62947,0
1999,01,E,0304901005,1610,04,27393,24721,0
1999,01,E,0304901005,4621,01,12394,16394,0
1999,01,E,0304901009,1220,01,36284,23998,0
1999,01,E,0304901009,3550,04,17064,23520,0
1999,01,E,0304901009,4000,04,8382,9205,0
