Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2018,01,E,0302140003,1220,01,78447,565063,1
2018,01,E,0302320000,1220,04,500,5698,1
2018,01,E,0302440000,1220,01,750,4043,1
2018,01,E,0302530000,1220,01,32874,45782,1
2018,01,E,0302810011,4120,04,3090,13567,1
2018,01,E,0302810011,4210,04,12651,70149,1
2018,01,E,0302810011,4279,04,18989,94155,1
2018,01,E,0302820000,4279,04,2064,7629,1
2018,01,E,0302894075,4210,04,2249,19182,1
2018,01,E,0302894075,4279,04,10645,75110,1
2018,01,E,0302894075,4759,04,2672,17104,1
2018,01,E,0302915000,5880,04,2953,23466,1
2018,01,E,0303110000,5880,04,126000,1111136,1
2018,01,E,0303190100,1220,01,1081,3866,1
2018,01,E,0303190100,2470,04,22687,30108,1
2018,01,E,0303260000,5800,04,174119,487513,1
2018,01,E,0303510000,1220,01,430641,245986,1
2018,01,E,0303540000,4850,04,24000,27000,1
2018,01,E,0303540000,7290,04,120000,176000,1
2018,01,E,0303540000,7490,04,48000,50000,1
2018,01,E,0303540000,7530,04,696000,725000,1
2018,01,E,0303630000,1220,01,8542,33428,1
2018,01,E,0303810011,4210,01,13687,63257,1
2018,01,E,0303810011,4279,04,18018,44818,1
2018,01,E,0303820000,6141,04,20520,30780,1
2018,01,E,0303890052,4210,01,13997,63860,1
2018,01,E,0303890052,5800,04,122285,521998,1
2018,01,E,0303890055,5700,04,24000,27000,1
2018,01,E,0303896197,1220,01,9072,10622,1
2018,01,E,0303896197,5700,04,24000,27000,1
2018,01,E,0304410000,1220,01,267158,3290618,1
2018,01,E,0304750000,1220,01,39036,103056,1
2018,01,E,0304750000,4120,04,70704,155876,1
2018,01,E,0304750000,4710,04,21432,69930,1
2018,01,E,0304790000,1220,01,1143,4465,1
2018,01,E,0304810000,1220,01,30504,205732,1
2018,01,E,0304890002,5700,04,22800,88020,1
2018,01,E,0304950000,1220,01,6123,17762,1
2018,01,E,0305620000,1220,01,2514,9202,1
2018,01,E,0305690002,1220,01,1134,2555,1
2018,01,E,0306120000,1220,01,8052,165311,1
2018,01,E,0306120000,4120,01,9798,384442,1
2018,01,E,0306120000,4279,04,785,12000,1
2018,01,E,0306120000,5180,04,984,43792,1
2018,01,E,0306120000,5490,04,501,8832,1
2018,01,E,0306120000,5820,04,13218,327760,1
2018,01,E,0306120000,5830,04,3000,74280,1
2018,01,E,0306144020,1220,01,6804,106869,1
2018,01,E,0306310000,1220,04,2068,19954,1
2018,01,E,0306320000,1220,01,99680,1054598,1
2018,01,E,0306320000,4010,04,4629,78790,1
2018,01,E,0306320000,4039,04,3973,63568,1
2018,01,E,0306320000,4099,04,629,12476,1
2018,01,E,0306320000,4120,04,4201,73036,1
2018,01,E,0306320000,4279,04,17334,231565,1
2018,01,E,0306320000,4634,04,191,6259,1
2018,01,E,0306320000,4700,04,480,8994,1
2018,01,E,0306320000,4710,04,545,8735,1
2018,01,E,0306320000,4759,04,4052,67149,1
2018,01,E,0306320000,4850,04,659,20032,1
2018,01,E,0306320000,4870,04,140,3657,1
2018,01,E,0306320000,4890,04,612,10793,1
2018,01,E,0306320000,5170,04,249,4391,1
2018,01,E,0306320000,5200,04,14320,269974,1
2018,01,E,0306320000,5490,04,36129,539975,1
