Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2009,01,E,0208902500,5700,04,73742,332584,0
2009,01,E,0302110010,1220,01,6602,35893,0
2009,01,E,0302110090,1220,01,18296,99255,0
2009,01,E,0302120003,1220,01,1731011,9077570,0
2009,01,E,0302120003,4039,04,892,9371,0
2009,01,E,0302120003,4091,04,22905,96577,0
2009,01,E,0302120003,4120,04,62032,370923,0
2009,01,E,0302120003,4190,04,1715,14698,0
2009,01,E,0302120003,6141,04,4546,42041,0
2009,01,E,0302120013,1220,04,6293,72964,0
2009,01,E,0302120062,1220,01,396,3495,0
2009,01,E,0302190000,4000,04,6128,44759,0
2009,01,E,0302210010,1220,01,56934,730206,0
2009,01,E,0302210010,4039,04,19727,225600,0
2009,01,E,0302210010,4120,04,1366,15953,0
2009,01,E,0302210020,4120,04,10472,136180,0
2009,01,E,0302210090,1220,01,12477,205953,0
2009,01,E,0302230000,1220,01,913,5576,0
2009,01,E,0302290010,1220,01,5626,41675,0
2009,01,E,0302320000,7910,04,991,11156,0
2009,01,E,0302340000,7910,04,220,2947,0
2009,01,E,0302500010,1220,01,6658,17257,0
2009,01,E,0302620000,1220,01,1344718,3053096,0
2009,01,E,0302630000,1220,01,8187,18049,0
2009,01,E,0302640000,4710,04,3006,29484,0
2009,01,E,0302670090,7910,04,3624,35906,0
2009,01,E,0302695007,1220,01,5152,11358,0
2009,01,E,0302695037,1220,01,9470,35763,0
2009,01,E,0302695043,1220,01,314030,524716,0
2009,01,E,0302695076,1220,01,275177,386722,0
2009,01,E,0302695076,3310,04,1137,6273,0
2009,01,E,0303210000,1220,01,10292,66461,0
2009,01,E,0303310030,1220,01,2419,21307,0
2009,01,E,0303310030,1220,02,10886,79177,0
2009,01,E,0303330000,1220,01,39131,133835,0
2009,01,E,0303390010,1220,01,20521,113629,0
2009,01,E,0303390095,4000,04,3992,14791,0
2009,01,E,0303510000,1220,01,18295,8392,0
2009,01,E,0303620000,3370,04,412459,1335489,0
2009,01,E,0303710000,4710,04,22804,48125,0
2009,01,E,0303720000,4039,04,182597,417799,0
2009,01,E,0303740000,1220,01,47795,108581,0
2009,01,E,0303740000,4710,04,4520,9565,0
2009,01,E,0303740000,5800,04,23400,19656,0
2009,01,E,0303760000,4710,04,576,3306,0
2009,01,E,0303790001,1220,01,9253,28560,0
2009,01,E,0303790001,3330,04,9158,21019,0
