Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2003,01,E,0302120003,1220,01,3301,19582,1
2003,01,E,0302120062,1220,01,3922,13985,1
2003,01,E,0302290000,5880,04,471,4011,1
2003,01,E,0302320000,4120,04,1114,8143,1
2003,01,E,0302400000,1220,01,18144,20390,1
2003,01,E,0302500000,1220,01,15672,45622,1
2003,01,E,0302650010,4279,04,2756,15176,1
2003,01,E,0302694075,4210,04,14196,87291,1
2003,01,E,0302694075,4279,04,35514,219340,1
2003,01,E,0302694075,4710,02,150034,300000,1
2003,01,E,0302697000,1220,01,17439,26252,1
2003,01,E,0302697000,4120,04,477,3415,1
2003,01,E,0302697000,4210,04,1885,5826,1
2003,01,E,0302697000,4279,04,5850,19531,1
2003,01,E,0303600000,1220,01,151688,408493,1
2003,01,E,0303720000,1220,01,11223,17624,1
2003,01,E,0303730000,1220,01,2674,4036,1
2003,01,E,0303740000,1220,01,119494,81085,1
2003,01,E,0303740000,4870,04,46007,23510,1
2003,01,E,0303750010,4279,04,2500,4851,1
2003,01,E,0303750010,4280,04,36673,81132,1
2003,01,E,0303750010,5490,04,40653,86037,1
2003,01,E,0303794030,4120,02,8800,18623,1
2003,01,E,0303794030,4279,02,7245,15332,1
2003,01,E,0303796090,1220,01,88128,100077,1
2003,01,E,0303796090,1220,02,4320,14784,1
2003,01,E,0304105090,1220,01,3876,15703,1
2003,01,E,0304105090,4279,04,22763,72493,1
2003,01,E,0304203025,1220,01,22015,77340,1
2003,01,E,0304208600,1220,01,14086,78159,1
2003,01,E,0304208600,4120,02,4684,14800,1
2003,01,E,0304208600,4231,04,14015,42965,1
2003,01,E,0304208600,4279,02,11452,36187,1
2003,01,E,0304208600,4279,04,17500,37812,1
2003,01,E,0304908700,1220,01,83715,201163,1
2003,01,E,0304908700,1220,04,127998,258796,1
2003,01,E,0305300000,1220,01,1938,8158,1
2003,01,E,0305610000,5590,04,6184,38860,1
2003,01,E,0305620000,1220,01,18840,25233,1
2003,01,E,0305690000,4710,04,23144,51023,1
2003,01,E,0306120000,1220,01,5239,47215,1
2003,01,E,0306144020,5700,04,131784,965847,1
2003,01,E,0306144030,1220,01,16330,103520,1
2003,01,E,0306144090,4000,04,92,2725,1
2003,01,E,0306220000,1220,01,32778,252478,1
2003,01,E,0306220000,1220,02,10504,67526,1
2003,01,E,0306220000,1220,04,1949,16520,1
2003,01,E,0306220000,2320,04,3324,32275,1
2003,01,E,0306220000,4010,04,544,8100,1
2003,01,E,0306220000,4120,04,27647,219681,1
2003,01,E,0306220000,4279,04,60806,811038,1
2003,01,E,0306220000,4280,04,18581,293735,1
2003,01,E,0306220000,4419,04,6365,108950,1
2003,01,E,0306220000,4759,04,43608,553938,1
2003,01,E,0306220000,4840,04,490,6128,1
2003,01,E,0306220000,5081,04,1980,26300,1
2003,01,E,0306220000,5200,04,843,15584,1
2003,01,E,0306220000,5880,04,5539,90133,1
2003,01,E,0306244000,1220,01,183656,311919,1
2003,01,E,0307100040,4210,04,1018,15495,1
2003,01,E,0307100040,4279,04,2765,55854,1
2003,01,E,0307100040,4280,04,1538,22500,1
2003,01,E,0307100040,4700,04,550,19843,1
2003,01,E,0307100040,4710,04,260,8274,1
2003,01,E,0307100040,4759,04,130,2740,1
2003,01,E,0307210000,1220,01,1361,13686,1
2003,01,E,0307210000,4210,04,2264,34500,1
2003,01,E,0307210000,4279,04,28965,302106,1
2003,01,E,0307290000,1220,01,4545,57675,1
2003,01,E,0307290000,2320,04,4550,34618,1
2003,01,E,0307290000,4120,02,9695,90830,1
2003,01,E,0307290000,4279,04,1000,14239,1
2003,01,E,0307290000,4280,04,7121,66720,1
2003,01,E,0307290000,5820,04,12871,132761,1
2003,01,E,0307310090,1220,01,6598,11990,1
2003,01,E,0307490022,4759,04,23900,63000,1
2003,01,E,0307490022,7910,02,14944,20922,1
2003,01,E,0307490024,4700,04,23467,50924,1
2003,01,E,0307490024,4759,04,92331,147807,1
2003,01,E,0307910090,1220,01,544,2791,1
2003,01,E,1604120000,1220,01,42577,107788,1
2003,01,E,1604130000,1220,01,5189,12188,1
2003,01,E,1604130000,2080,01,934,2770,1
2003,01,E,1604130000,2250,01,5052,13770,1
2003,01,E,1604130000,2360,01,5661,14781,1
2003,01,E,1604130000,2470,01,95255,213281,1
2003,01,E,1604130000,2482,01,1124,3176,1
2003,01,E,1604130000,2483,01,1989,5634,1
2003,01,E,1604130000,2486,01,2786,6823,1
2003,01,E,1604150000,4870,04,2767,9127,1
2003,01,E,1604197000,4210,04,6822,21740,1
2003,01,E,1604197000,4279,04,2344,7748,1
2003,01,E,1604197000,5820,01,36500,100000,1
2003,01,E,1604201300,4279,02,117,3940,1
2003,01,E,1604206000,5880,04,6249,24543,1
2003,01,E,1604300000,4280,04,3418,27172,1
2003,01,E,1605104040,1220,02,2649,9892,1
2003,01,E,1605201040,1220,02,19637,139843,1
2003,01,E,1605201050,1220,01,23964,139641,1
2003,01,E,1605301040,1220,01,35786,276124,1
2003,01,E,1605901500,1220,01,18029,66372,1
2003,01,E,1605906040,4210,04,10790,149882,1
2003,01,E,1605906040,4231,04,211,3054,1
2003,01,E,1605906040,4279,04,440,6693,1
2003,01,N,0511910000,1220,01,308513,144643,1
2003,01,N,0511910000,4279,04,558,15641,1
2003,01,N,1212200000,4279,04,12204,170430,1
2003,01,N,1302390000,1220,02,3314,19337,1
2003,01,N,1302390000,4039,01,27677,258973,1
2003,01,N,1302390000,5490,01,27000,301944,1
2003,01,N,1302390000,5700,01,54200,601044,1
2003,01,N,1504207000,1220,01,40061,22235,1
2003,02,E,0302350000,4279,04,2210,6808,1
2003,02,E,0302390100,2320,04,3330,6659,1
2003,02,E,0302630000,1220,01,4001,6585,1
2003,02,E,0302640000,1220,01,31932,21520,1
2003,02,E,0302694075,4210,04,11244,67930,1
2003,02,E,0302694075,4279,04,38115,218987,1
2003,02,E,0302697000,1220,01,10730,14916,1
2003,02,E,0302697000,4210,04,4225,13422,1
2003,02,E,0302697000,4279,04,5213,16597,1
2003,02,E,0303390060,4279,04,61085,151638,1
2003,02,E,0303600000,1220,01,18681,47022,1
2003,02,E,0303740000,1220,01,120158,95023,1
2003,02,E,0303740000,4633,04,48000,31680,1
2003,02,E,0303740000,4850,04,480000,310785,1
2003,02,E,0303740000,4870,04,791347,563280,1
2003,02,E,0303750010,4231,04,2610,4776,1
2003,02,E,0303750010,4280,04,18815,66827,1
2003,02,E,0303794030,4231,04,2000,11020,1
2003,02,E,0303794030,4280,02,36579,77415,1
2003,02,E,0303796090,1220,01,19689,54511,1
2003,02,E,0304105090,1220,01,23803,50601,1
2003,02,E,0304105090,4279,04,17693,58837,1
2003,02,E,0304105090,4280,01,13000,85000,1
2003,02,E,0304208600,1220,01,58243,220044,1
2003,02,E,0304208600,4231,04,22395,78929,1
2003,02,E,0304208600,4279,04,27000,75013,1
2003,02,E,0304208600,4280,04,12040,82099,1
2003,02,E,0304901009,1220,01,14182,22821,1
2003,02,E,0304908700,1220,01,14788,40231,1
2003,02,E,0304908700,1220,02,953,5269,1
2003,02,E,0304908700,1220,04,89473,260694,1
2003,02,E,0305594000,1220,02,1023,9140,1
