Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
1994,01,E,0208200000,5600,04,46268,299127,0
1994,01,E,0302110090,1220,01,1255,6778,0
1994,01,E,0302120003,1220,01,643647,3763243,0
1994,01,E,0302120003,4120,04,897,3738,0
1994,01,E,0302120004,1220,01,4081,20577,0
1994,01,E,0302120062,1220,01,4552,24078,0
1994,01,E,0302210010,1220,01,13051,133496,0
1994,01,E,0302210010,1220,04,288,1995,0
1994,01,E,0302230000,1220,01,15365,53720,0
1994,01,E,0302290010,1220,01,50750,129700,0
1994,01,E,0302290090,1220,01,34153,92242,0
1994,01,E,0302320000,2720,04,5947,26220,0
1994,01,E,0302320000,5230,04,29915,156417,0
1994,01,E,0302390020,1220,01,4532,169864,0
1994,01,E,0302390040,3310,04,2361,14254,0
1994,01,E,0302400000,1220,01,177402,19023,0
1994,01,E,0302500010,1220,01,339607,694379,0
1994,01,E,0302500010,4621,01,40500,71429,0
1994,01,E,0302500090,1220,01,19077,34366,0
1994,01,E,0302500090,4000,04,907,5700,0
1994,01,E,0302620000,1220,01,302036,753747,0
1994,01,E,0302620000,4000,04,734,5670,0
1994,01,E,0302620000,4621,01,14798,28469,0
1994,01,E,0302630000,1220,01,64503,114073,0
1994,01,E,0302640000,1220,01,10564,5822,0
1994,01,E,0302640000,4710,04,4306,17748,0
1994,01,E,0302650000,1220,01,15180,95587,0
1994,01,E,0302692010,1220,01,55674,177008,0
1994,01,E,0302692022,1220,01,7799,21966,0
1994,01,E,0302692040,1220,01,160,1730,0
1994,01,E,0302692040,4710,04,441,3881,0
1994,01,E,0302694030,4710,04,205,1392,0
1994,01,E,0302694095,4710,04,1239,7687,0
1994,01,E,0303220000,1220,01,1814,20792,0
1994,01,E,0303310010,1220,01,458,2957,0
1994,01,E,0303330000,4000,04,10948,15710,0
1994,01,E,0303390010,4000,04,2159,4953,0
1994,01,E,0303410000,1220,04,3000,2145,0
1994,01,E,0303420060,5230,04,8477,37312,0
1994,01,E,0303420060,5600,04,19091,47309,0
1994,01,E,0303500000,1220,01,187284,89947,0
1994,01,E,0303600010,1220,01,77880,160662,0
1994,01,E,0303600010,4039,01,48120,76511,0
1994,01,E,0303600010,4621,01,24990,40859,0
1994,01,E,0303600090,1220,01,2862,5832,0
1994,01,E,0303600090,4039,04,6050,11833,0
1994,01,E,0303710000,4710,04,59031,72430,0
1994,01,E,0303720000,1220,01,85185,133023,0
1994,01,E,0303720000,4000,04,5200,6276,0
1994,01,E,0303720000,4039,01,152811,257075,0
1994,01,E,0303720000,4039,04,53728,88755,0
1994,01,E,0303720000,4621,01,44373,77167,0
1994,01,E,0303740000,1220,01,49701,28166,0
1994,01,E,0303740000,4120,04,6000,6142,0
1994,01,E,0303780000,5590,04,95800,104736,0
1994,01,E,0303792005,1220,01,66361,234378,0
1994,01,E,0303792005,3330,04,991,1736,0
1994,01,E,0303792015,1220,01,17174,62508,0
1994,01,E,0303792015,1220,02,5443,21461,0
1994,01,E,0303792026,4710,04,1560,6508,0
1994,01,E,0303792065,1220,01,1600,2293,0
1994,01,E,0303794050,1220,01,101087,31344,0
1994,01,E,0303794090,1220,01,9105,18096,0
1994,01,E,0303794090,3550,04,18144,26120,0
1994,01,E,0303804095,1220,01,370,3060,0
1994,01,E,0304101020,1220,01,427471,1347417,0
1994,01,E,0304101044,1220,01,81627,252708,0
1994,01,E,0304101044,4000,04,15282,85586,0
1994,01,E,0304101044,4010,04,340,1565,0
1994,01,E,0304101044,4039,04,1000,4587,0
1994,01,E,0304101044,4190,04,1109,12225,0
1994,01,E,0304101044,4621,01,970,4494,0
1994,01,E,0304101048,4039,04,1380,8686,0
1994,01,E,0304101050,1220,01,13375,116502,0
1994,01,E,0304101050,4000,04,3394,27262,0
1994,01,E,0304101050,4039,04,4630,24824,0
1994,01,E,0304101050,4621,01,1997,13800,0
1994,01,E,0304101055,1220,01,76587,268148,0
1994,01,E,0304101055,4000,04,408,2187,0
1994,01,E,0304103000,1220,01,823,4478,0
1994,01,E,0304104065,1220,01,1297,11902,0
1994,01,E,0304104075,1220,01,7065,44781,0
1994,01,E,0304104080,1220,01,95113,608212,0
1994,01,E,0304104085,3330,04,180,1388,0
1994,01,E,0304104090,1220,01,19615,214363,0
1994,01,E,0304104090,4000,04,6262,17160,0
1994,01,E,0304104090,4710,04,629,4158,0
1994,01,E,0304202011,1010,04,192797,647666,0
1994,01,E,0304202011,1220,01,145542,613283,0
1994,01,E,0304202011,1610,01,32886,123252,0
1994,01,E,0304202011,4000,04,473451,1640622,0
1994,01,E,0304202011,4621,01,49900,119901,0
1994,01,E,0304202012,4000,04,32497,117676,0
1994,01,E,0304202012,4039,04,139014,462225,0
1994,01,E,0304202012,4099,04,190403,663811,0
1994,01,E,0304202012,4621,02,19958,81241,0
1994,01,E,0304202012,4621,04,1533,2298,0
1994,01,E,0304202012,5490,04,71166,181208,0
1994,01,E,0304202023,1220,01,8638,30771,0
1994,01,E,0304202023,5490,04,36284,152384,0
1994,01,E,0304202023,5700,04,23501,70813,0
1994,01,E,0304202023,5800,04,17394,53250,0
1994,01,E,0304202025,1220,01,5449,4191,0
1994,01,E,0304202028,1220,01,21030,117915,0
1994,01,E,0304202030,1220,01,876,12425,0
1994,01,E,0304202030,4000,04,183318,672166,0
1994,01,E,0304202030,4039,04,125431,436395,0
1994,01,E,0304202030,4099,04,23950,84622,0
1994,01,E,0304202030,4120,04,29575,120795,0
1994,01,E,0304202030,4621,02,13131,57837,0
1994,01,E,0304202033,1220,01,689,2199,0
1994,01,E,0304202044,4621,01,66545,108149,0
1994,01,E,0304202044,5700,04,345684,568021,0
1994,01,E,0304202048,1220,01,1886,2620,0
1994,01,E,0304202048,4000,04,44852,74966,0
1994,01,E,0304202048,4621,04,249756,405604,0
1994,01,E,0304202048,5700,04,140778,184197,0
1994,01,E,0304202055,3550,04,66244,103600,0
1994,01,E,0304202055,3570,04,244978,420772,0
1994,01,E,0304202060,1220,01,5954,12556,0
1994,01,E,0304202060,4000,04,2664,4937,0
1994,01,E,0304202060,4280,04,95800,224444,0
1994,01,E,0304202061,4000,04,13173,47222,0
1994,01,E,0304202066,1220,01,8233,14511,0
1994,01,E,0304202066,3370,04,9071,16352,0
1994,01,E,0304202066,4000,04,5868,13601,0
1994,01,E,0304203020,1220,01,593923,1814395,0
1994,01,E,0304203020,4000,04,6691,23921,0
1994,01,E,0304203020,4280,04,193179,501333,0
1994,01,E,0304203030,1010,04,58622,270241,0
1994,01,E,0304203030,1220,01,232746,1089324,0
1994,01,E,0304203030,4000,04,598814,3068024,0
1994,01,E,0304203030,4039,04,122933,586441,0
1994,01,E,0304203030,4099,04,9979,70288,0
1994,01,E,0304203030,4621,01,195872,813767,0
1994,01,E,0304203030,5700,04,11256,31281,0
1994,01,E,0304203035,4000,04,55920,300478,0
1994,01,E,0304203035,4039,04,93955,487398,0
1994,01,E,0304203035,5490,04,117105,398003,0
1994,01,E,0304203035,5700,04,15685,42755,0
1994,01,E,0304203035,7520,04,11143,46193,0
1994,01,E,0304203061,3550,04,19160,33126,0
1994,01,E,0304203062,1010,04,25392,116739,0
1994,01,E,0304203062,1220,01,30407,157346,0
1994,01,E,0304203062,4000,04,281487,1599770,0
1994,01,E,0304203062,4039,04,105205,498482,0
1994,01,E,0304203062,4099,04,10977,67945,0
1994,01,E,0304203062,4120,04,46139,196546,0
1994,01,E,0304203062,4621,01,53028,297347,0
1994,01,E,0304203065,5490,04,8669,10232,0
1994,01,E,0304203065,5700,04,326020,526065,0
1994,01,E,0304203065,5800,04,13861,17146,0
1994,01,E,0304203068,1220,01,48448,133791,0
1994,01,E,0304203068,4000,04,220495,573126,0
1994,01,E,0304203068,4120,04,10523,22440,0
1994,01,E,0304203068,5700,01,2241,4940,0
1994,01,E,0304203068,5700,04,195884,285067,0
1994,01,E,0304205000,1220,01,9999,3019,0
1994,01,E,0304206005,3370,04,1332,7916,0
1994,01,E,0304206005,4000,04,653,1714,0
1994,01,E,0304206007,4039,04,40598,413059,0
1994,01,E,0304206055,1010,04,79471,380381,0
1994,01,E,0304206055,1220,01,4609,25390,0
1994,01,E,0304206057,1220,01,10570,66018,0
1994,01,E,0304206057,4210,04,46176,290384,0
1994,01,E,0304206057,5490,04,74008,313619,0
1994,01,E,0304206057,5700,04,40482,155520,0
1994,01,E,0304206057,5800,04,67207,268255,0
1994,01,E,0304206057,7520,04,5112,21191,0
1994,01,E,0304206058,1220,01,42236,213715,0
1994,01,E,0304206058,3570,04,17237,90413,0
1994,01,E,0304206058,4000,04,43315,254457,0
1994,01,E,0304206058,4210,04,4881,30877,0
1994,01,E,0304206058,5490,04,27142,121787,0
1994,01,E,0304206058,5880,04,18144,40649,0
1994,01,E,0304206059,1220,04,603,5852,0
1994,01,E,0304206059,4000,04,1306,6753,0
1994,01,E,0304206061,1220,01,87187,494154,0
1994,01,E,0304206064,5490,04,19386,80172,0
1994,01,E,0304206070,1220,01,975,4019,0
1994,01,E,0304206070,4000,04,316,1674,0
1994,01,E,0304206085,1220,01,60802,36490,0
1994,01,E,0304206085,3370,04,64856,195484,0
1994,01,E,0304206085,3550,04,57462,102176,0
1994,01,E,0304206085,3570,04,75448,139760,0
1994,01,E,0304206085,4120,04,2728,4472,0
1994,01,E,0304206085,4210,04,14815,87333,0
1994,01,E,0304206085,5490,04,63836,197325,0
1994,01,E,0304206085,5600,04,14515,66152,0
1994,01,E,0304206085,5800,04,93702,311827,0
1994,01,E,0304206085,6021,04,17463,153357,0
1994,01,E,0304206085,6141,04,193416,1707256,0
1994,01,E,0304206085,7910,04,21246,33483,0
1994,01,E,0304901005,1220,01,50739,68830,0
1994,01,E,0304901005,1610,01,9191,7092,0
1994,01,E,0304901005,4621,01,172881,120427,0
1994,01,E,0304901009,1220,01,19759,6520,0
1994,01,E,0304901009,3550,04,24938,18224,0
1994,01,E,0304901009,3570,04,39518,27306,0
1994,01,E,0304901009,4000,04,11167,9712,0
1994,01,E,0304901009,5490,04,8458,9984,0
1994,01,E,0304901012,4000,04,21907,82065,0
1994,01,E,0304901012,4621,02,6347,5454,0
1994,01,E,0304901020,4000,04,1197,4310,0
1994,01,E,0304901048,1220,01,25469,23362,0
1994,01,E,0304901089,4000,04,33530,11044,0
1994,01,E,0305304000,1220,01,612,1860,0
1994,01,E,0305306010,1220,01,177495,142424,0
1994,01,E,0305306030,1220,01,67165,484738,0
1994,01,E,0305306030,4039,04,19760,119277,0
1994,01,E,0305306030,4621,01,751,4670,0
1994,01,E,0305306030,4710,04,450,2150,0
1994,01,E,0305306030,5490,01,544,4105,0
1994,01,E,0305306030,5490,04,3685,16093,0
1994,01,E,0305306080,1220,01,236069,1100682,0
1994,01,E,0305306080,4000,01,12156,46841,0
1994,01,E,0305306080,4000,04,146,1840,0
1994,01,E,0305306080,4190,01,5443,21893,0
1994,01,E,0305306080,5490,04,14135,61734,0
1994,01,E,0305306080,5700,01,454,1710,0
1994,01,E,0305410000,1220,01,1053,23057,0
1994,01,E,0305410000,4000,04,1018,18392,0
1994,01,E,0305410000,4039,04,1500,22992,0
1994,01,E,0305410000,4120,04,445,5909,0
1994,01,E,0305420020,1220,01,11642,21144,0
1994,01,E,0305420050,1220,01,14516,39304,0
1994,01,E,0305420060,1220,01,37112,81132,0
1994,01,E,0305492000,1220,01,273,1310,0
1994,01,E,0305494040,1220,01,2094,25323,0
1994,01,E,0305510000,1220,01,168950,869303,0
1994,01,E,0305510000,1220,02,21682,130478,0
1994,01,E,0305510000,4621,01,8844,31880,0
1994,01,E,0305594000,1220,01,124525,363965,0
1994,01,E,0305594000,1220,02,11476,30122,0
1994,01,E,0305594000,4000,01,6237,14947,0
1994,01,E,0305614000,1220,01,108501,98774,0
1994,01,E,0305620025,1220,01,63409,329188,0
1994,01,E,0305620050,1220,01,225,1550,0
1994,01,E,0305691021,1220,01,25796,77297,0
1994,01,E,0305691022,1220,01,6486,15323,0
1994,01,E,0305691029,1220,01,16043,51719,0
1994,01,E,0305693000,1220,01,32596,40073,0
