Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2012,01,E,0302110010,1220,01,22729,174968,0
2012,01,E,0302110090,1220,01,5460,30482,0
2012,01,E,0302130013,1220,04,7835,90938,0
2012,01,E,0302140003,1220,01,2463323,13839193,0
2012,01,E,0302140003,4091,04,17217,79325,0
2012,01,E,0302140003,4120,04,54244,366939,0
2012,01,E,0302140003,4190,04,8072,74293,0
2012,01,E,0302210010,1220,01,117251,1871263,0
2012,01,E,0302210010,4039,04,3676,69396,0
2012,01,E,0302210010,4279,01,4981,51473,0
2012,01,E,0302210090,1220,01,155,2354,0
2012,01,E,0302290110,1220,01,1185,3266,0
2012,01,E,0302440000,4710,04,3906,31317,0
2012,01,E,0302470090,2230,04,480,5174,0
2012,01,E,0302470090,7910,04,3607,13433,0
2012,01,E,0302510010,1220,01,28709,116597,0
2012,01,E,0302510090,1220,01,227,8128,0
2012,01,E,0302510090,4039,04,45580,185287,0
2012,01,E,0302520000,1220,01,501888,1398557,0
2012,01,E,0302530000,1220,01,19203,19605,0
2012,01,E,0302545000,1220,01,696606,1077139,0
2012,01,E,0302595010,1220,01,2268,8924,0
2012,01,E,0302895037,1220,01,6745,34096,0
2012,01,E,0302895040,1220,01,454,2600,0
2012,01,E,0302895055,1220,01,1193,4867,0
2012,01,E,0302895076,4039,04,800,8124,0
2012,01,E,0302895076,4700,04,488,9587,0
2012,01,E,0302895076,4840,04,2070,18995,0
2012,01,E,0302895076,4910,04,2040,20392,0
2012,01,E,0303130000,3370,01,762,4462,0
2012,01,E,0303310010,4000,04,51873,217084,0
2012,01,E,0303310030,1220,01,2245,13599,0
2012,01,E,0303320000,1220,01,9079,16415,0
2012,01,E,0303330000,1220,01,42655,106849,0
2012,01,E,0303330000,4210,04,1361,28972,0
2012,01,E,0303390110,1220,01,3463,7968,0
2012,01,E,0303530000,4710,04,19353,51724,0
2012,01,E,0303540000,1220,01,34697,100341,0
2012,01,E,0303540000,4000,04,32716,214616,0
