Year,MO,Edible,CommodityCode,Country,District,Kilos,Dollars,Trade
2011,01,E,0302120003,1220,01,967137,7263462,1
2011,01,E,0302290000,4279,04,2742,17608,1
2011,01,E,0302400000,1220,01,368458,426216,1
2011,01,E,0302500000,1220,01,25856,12701,1
2011,01,E,0302630000,1220,01,3640,6034,1
2011,01,E,0302650010,4120,04,3000,12743,1
2011,01,E,0302650010,4210,04,29602,166972,1
2011,01,E,0302650010,4279,04,17286,103933,1
2011,01,E,0302650010,4759,04,5235,32905,1
2011,01,E,0302693010,4419,04,231,5981,1
2011,01,E,0302694075,4759,04,2139,26061,1
2011,01,E,0302697100,1220,01,19503,81707,1
2011,01,E,0302697100,4210,04,6740,38763,1
2011,01,E,0302697100,4279,04,420,2777,1
2011,01,E,0302705000,5880,04,616,8280,1
2011,01,E,0303290000,5650,04,20096,28254,1
2011,01,E,0303390060,4210,04,57468,69684,1
2011,01,E,0303390060,4279,04,510,3076,1
2011,01,E,0303510000,1220,01,16925,19063,1
2011,01,E,0303520000,1220,01,644,6466,1
2011,01,E,0303750010,4120,02,16000,59786,1
2011,01,E,0303750010,4120,04,19051,65000,1
2011,01,E,0303750010,4279,02,20329,60000,1
2011,01,E,0303750010,4279,04,24131,67500,1
2011,01,E,0303760000,5800,04,20000,38000,1
2011,01,E,0303780000,4700,04,14616,28040,1
2011,01,E,0303780000,4840,04,14586,57228,1
2011,01,E,0303796160,4231,04,73235,161454,1
2011,01,E,0304195090,1220,01,57421,374581,1
2011,01,E,0304195090,1220,02,4416,34545,1
2011,01,E,0304195090,2320,04,535,8932,1
2011,01,E,0304293025,1220,01,515,3769,1
2011,01,E,0304299000,1220,01,2159,11443,1
2011,01,E,0304991085,1220,02,18524,42315,1
2011,01,E,0304999000,1220,01,16166,69391,1
2011,01,E,0304999000,1220,02,37616,160450,1
2011,01,E,0304999000,1220,04,91607,441286,1
2011,01,E,0305620000,1220,01,4862,18138,1
2011,01,E,0305690000,1220,01,12181,52497,1
2011,01,E,0306120000,1220,01,1400,17668,1
2011,01,E,0306120000,1220,02,4572,171461,1
2011,01,E,0306120000,2470,04,2666,32600,1
2011,01,E,0306120000,4120,04,23520,351138,1
2011,01,E,0306120000,4419,04,1021,20957,1
2011,01,E,0306120000,4700,04,1680,22522,1
2011,01,E,0306120000,5570,04,3224,49000,1
2011,01,E,0306130040,4120,04,1292,9496,1
2011,01,E,0306220000,1220,01,169856,1758127,1
